PERMNO,date,NAMEENDT,SHRCD,TICKER,COMNAM,SHRCLS,TSYMBOL,PRIMEXCH,PERMCO,RCRDDT,ACPERM,ACCOMP,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,NUMTRD,RETX
93436,2023-08-07,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,242.75999,253.65109,251.45000,111081967,-0.009493,251.38000,251.44000,251.45000,1.36E6,-0.009493
93436,2023-08-08,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,245.00999,250.92000,249.70000,96567499,-0.006960,249.61000,249.63000,247.45000,1.03E6,-0.006960
93436,2023-08-09,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,241.89999,251.10001,242.19000,101518231,-0.030076,242.19000,242.22000,250.87000,1.08E6,-0.030076
93436,2023-08-10,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,243.00000,251.80000,245.34000,109391351,0.013006,245.36000,245.38000,245.39999,1.14E6,0.013006
93436,2023-08-11,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,238.02000,243.78999,242.64999,99531759,-0.010964,242.64000,242.64999,241.77000,1.12E6,-0.010964
93436,2023-08-14,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,233.75000,240.66000,239.75999,98540221,-0.011910,239.75000,239.77000,235.70000,1.4E6,-0.011910
93436,2023-08-15,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,232.61000,240.50000,232.96001,88123221,-0.028362,232.92999,232.95000,238.73000,1.06E6,-0.028362
93436,2023-08-16,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,225.38000,233.97000,225.60001,112389730,-0.031593,225.56000,225.58000,228.02000,1.3E6,-0.031593
93436,2023-08-17,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,218.83000,226.74001,219.22000,120656222,-0.028280,219.19000,219.21001,226.06000,1.33E6,-0.028280
93436,2023-08-18,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,212.36000,217.58000,215.49001,136156273,-0.017015,215.42000,215.42999,214.12000,1.46E6,-0.017015
93436,2023-08-21,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,220.58000,232.13429,231.28000,135644088,0.073275,231.28000,231.28999,221.55119,1.48E6,0.073275
93436,2023-08-22,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,229.55000,240.82001,233.19000,131014237,0.008258,233.19000,233.24001,240.25000,1.39E6,0.008258
93436,2023-08-23,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,229.28999,238.98000,236.86000,101002283,0.015738,236.83000,236.86000,229.34000,1.09E6,0.015738
93436,2023-08-24,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,228.18010,238.92000,230.03999,99726283,-0.028793,230.00999,230.05000,238.66000,1.11E6,-0.028793
93436,2023-08-25,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,230.35001,239.00000,238.59000,106545655,0.037167,238.56000,238.62000,231.31000,1.18E6,0.037167
93436,2023-08-28,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,235.35001,244.38000,238.82001,107601373,0.000964,238.78000,238.89999,242.58000,1.15E6,0.000964
93436,2023-08-29,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,237.77000,257.48001,257.17999,133932894,0.076878,257.17001,257.25000,238.58000,1.42E6,0.076878
93436,2023-08-30,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,250.59000,260.51001,256.89999,122113491,-0.001089,256.91000,256.95999,254.20000,1.3E6,-0.001089
93436,2023-08-31,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,255.05000,261.17999,258.07999,108817998,0.004593,258.07001,258.09000,255.98000,1.07E6,0.004593
93436,2023-09-01,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,242.00999,259.07941,245.00999,132452603,-0.050643,244.92000,244.99001,257.26001,1.53E6,-0.050643
93436,2023-09-05,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,244.86000,258.00000,256.48999,129383583,0.046855,256.47000,256.48999,245.00000,1.38E6,0.046855
93436,2023-09-06,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,245.06000,255.39000,251.92000,116899901,-0.017817,251.95000,251.99001,255.13499,1.21E6,-0.017817
93436,2023-09-07,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,243.26500,252.81000,251.49001,115253336,-0.001707,251.47000,251.49001,245.07001,1.19E6,-0.001707
93436,2023-09-08,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,246.67000,256.51999,248.50000,118556504,-0.011889,248.42000,248.46001,251.22000,1.2E6,-0.011889
93436,2023-09-11,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,260.60999,274.85001,273.57999,174454114,0.100925,273.62000,273.67001,264.26999,2.05E6,0.100925
93436,2023-09-12,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,266.60001,278.39001,267.48001,135913392,-0.022297,267.39001,267.45999,270.76001,1.45E6,-0.022297
93436,2023-09-13,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,268.10001,274.98001,271.29999,111576920,0.014281,271.25000,271.31000,270.07001,1.17E6,0.014281
93436,2023-09-14,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,270.42001,276.70941,276.04001,107620729,0.017472,275.98999,276.07001,271.32001,1.16E6,0.017472
93436,2023-09-15,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,271.00000,278.98001,274.39001,133572703,-0.005977,274.35999,274.41000,277.54999,1.27E6,-0.005977
93436,2023-09-18,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,263.76010,271.44000,265.28000,101811580,-0.033201,265.19000,265.20001,271.16000,1.26E6,-0.033201
93436,2023-09-19,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,261.20001,267.85001,266.50000,103650387,0.004599,266.45999,266.50000,264.35001,1.07E6,0.004599
93436,2023-09-20,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,262.46060,273.92999,262.59000,122449338,-0.014672,262.54999,262.59000,267.04001,1.28E6,-0.014672
93436,2023-09-21,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,254.21001,260.85999,255.70000,119876585,-0.026239,255.69000,255.74001,257.85001,1.31E6,-0.026239
93436,2023-09-22,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,244.48000,257.78879,244.88000,127448000,-0.042315,244.73000,244.74001,257.39999,1.38E6,-0.042315
93436,2023-09-25,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,238.31000,247.10001,246.99001,104606976,0.008616,247.03000,247.07001,243.38000,1.2E6,0.008616
93436,2023-09-26,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,241.66010,249.55000,244.12000,101889443,-0.011620,244.12000,244.13000,242.98000,1.12E6,-0.011620
93436,2023-09-27,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,234.58000,245.33000,240.50000,136623140,-0.014829,240.48000,240.56000,244.26199,1.4E6,-0.014829
93436,2023-09-28,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,238.64999,247.55000,246.38000,117075338,0.024449,246.34000,246.39000,240.02000,1.19E6,0.024449
93436,2023-09-29,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,246.35001,254.77000,250.22000,128429386,0.015586,250.23000,250.31000,250.00000,1.26E6,0.015586
93436,2023-10-02,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,242.62000,254.27991,251.60001,123801386,0.005515,251.62000,251.63000,244.81000,1.32E6,0.005515
93436,2023-10-03,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,244.45000,250.02000,246.53000,101944708,-0.020151,246.59000,246.64000,248.61000,1.07E6,-0.020151
93436,2023-10-04,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,247.60001,261.85999,261.16000,129647169,0.059344,261.10001,261.31000,248.14000,1.39E6,0.059344
93436,2023-10-05,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,256.25000,263.60001,260.04999,119048664,-0.004250,260.04001,260.10001,260.00000,1.2E6,-0.004250
93436,2023-10-06,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,250.64999,261.64999,260.53000,118074095,0.001846,260.50000,260.54999,253.98000,1.28E6,0.001846
93436,2023-10-09,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,252.05000,261.35999,259.67001,101321637,-0.003301,259.60999,259.69000,255.31000,1.15E6,-0.003301
93436,2023-10-10,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,257.64999,268.94000,263.62000,122896194,0.015212,263.54999,263.56000,257.75000,1.24E6,0.015212
93436,2023-10-11,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,260.89999,268.60001,262.98999,103667784,-0.002390,262.95001,262.95999,266.20001,1.08E6,-0.002390
93436,2023-10-12,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,256.63071,265.41000,258.87000,111444328,-0.015666,258.88000,258.94000,262.92001,1.18E6,-0.015666
93436,2023-10-13,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,250.22000,259.60001,251.12000,102233881,-0.029938,251.12000,251.13000,258.89999,1.1E6,-0.029938
93436,2023-10-16,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,248.48000,255.39990,253.92000,88859651,0.011150,253.88000,253.89000,250.05000,1.05E6,0.011150
93436,2023-10-17,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,247.08000,257.18301,254.85001,93506544,0.003663,254.83000,254.91000,250.10001,1.02E6,0.003663
93436,2023-10-18,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,242.08000,254.63000,242.67999,124967145,-0.047754,242.50000,242.63000,252.70000,1.49E6,-0.047754
93436,2023-10-19,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,216.78000,230.61000,220.11000,171290285,-0.093003,220.10001,220.11000,225.95000,2.34E6,-0.093003
93436,2023-10-20,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,210.42000,218.86060,211.99001,137990782,-0.036891,211.92000,211.92999,217.00999,1.58E6,-0.036891
93436,2023-10-23,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,202.50999,216.98000,212.08000,150580228,0.000425,212.02000,212.07001,210.00000,1.66E6,0.000425
93436,2023-10-24,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,214.11000,222.05000,216.52000,118142614,0.020936,216.53000,216.56000,216.50000,1.29E6,0.020936
93436,2023-10-25,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,212.20000,220.10001,212.42000,107009167,-0.018936,212.33000,212.42999,215.88000,1.22E6,-0.018936
93436,2023-10-26,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,204.88000,214.80000,205.75999,115040453,-0.031353,205.67000,205.75000,211.32001,1.28E6,-0.031353
93436,2023-10-27,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,205.77000,212.41000,207.30000,94871960,0.007484,207.28999,207.33000,210.60001,1.05E6,0.007484
93436,2023-10-30,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,194.67000,210.88000,197.36000,136233609,-0.047950,197.27000,197.32001,209.28000,1.64E6,-0.047950
93436,2023-10-31,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,194.07001,202.80000,200.84000,117995775,0.017633,200.77000,200.89000,196.12000,1.39E6,0.017633
93436,2023-11-01,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,197.85001,205.99001,205.66000,121169616,0.023999,205.69000,205.70000,204.03999,1.32E6,0.023999
93436,2023-11-02,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,211.45000,219.20000,218.50999,125126870,0.062482,218.53000,218.55000,212.97000,1.34E6,0.062482
93436,2023-11-03,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,218.39999,226.37010,219.96001,119130303,0.006636,219.91000,219.95000,221.14999,1.25E6,0.006636
93436,2023-11-06,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,215.00000,226.32001,219.27000,116658009,-0.003137,219.30000,219.34000,223.98000,1.27E6,-0.003137
93436,2023-11-07,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,215.72000,223.12000,222.17999,116416829,0.013271,222.24001,222.27000,219.98000,1.14E6,0.013271
93436,2023-11-08,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,217.64000,224.14999,222.11000,106100857,-0.000315,222.10001,222.14000,223.14999,1.07E6,-0.000315
93436,2023-11-09,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,206.67999,220.80000,209.98000,141370646,-0.054613,209.87000,209.96001,219.75000,1.96E6,-0.054613
93436,2023-11-10,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,205.69000,215.38000,214.64999,130818519,0.022240,214.67000,214.70000,210.03000,1.43E6,0.022240
93436,2023-11-13,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,211.61011,225.39999,223.71001,139344959,0.042208,223.70000,223.71001,215.60001,1.47E6,0.042208
93436,2023-11-14,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,230.72000,238.13499,237.41000,149128332,0.061240,237.39999,237.41000,235.03000,1.54E6,0.061240
93436,2023-11-15,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,236.45000,246.70000,242.84000,149733647,0.022872,242.92000,242.95000,239.28999,1.55E6,0.022872
93436,2023-11-16,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,230.96001,240.88000,233.59000,136142566,-0.038091,233.46001,233.49001,239.49001,1.39E6,-0.038091
93436,2023-11-17,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,226.53999,237.39000,234.30000,142273729,0.003040,234.35001,234.48000,232.00000,1.38E6,0.003040
93436,2023-11-20,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,231.02000,237.10001,235.60001,116103870,0.005548,235.70000,235.73000,234.03999,1.22E6,0.005548
93436,2023-11-21,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,233.34000,243.62000,241.20000,122057829,0.023769,241.23000,241.25000,235.03999,1.22E6,0.023769
93436,2023-11-22,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,231.39999,244.00999,234.21001,117575198,-0.028980,234.21001,234.24001,242.03999,1.28E6,-0.028980
93436,2023-11-24,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,232.33000,238.75000,235.45000,64790526,0.005294,235.52000,235.55000,233.75000,739360,0.005294
93436,2023-11-27,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,232.10001,238.33000,236.08000,111514924,0.002676,236.10001,236.14999,236.89000,1.17E6,0.002676
93436,2023-11-28,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,234.00999,247.00000,246.72000,147518559,0.045069,246.72000,246.74001,236.67999,1.51E6,0.045069
93436,2023-11-29,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,242.75999,252.75000,244.14000,134917402,-0.010457,244.14000,244.20000,249.21001,1.39E6,-0.010457
93436,2023-11-30,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,236.91000,245.22000,240.08000,131686044,-0.016630,239.95000,240.10001,245.14000,1.27E6,-0.016630
93436,2023-12-01,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,231.89999,240.19000,238.83000,120589428,-0.005207,238.75000,238.77000,233.14000,1.29E6,-0.005207
93436,2023-12-04,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,233.29021,239.37331,235.58000,103685304,-0.013608,235.53000,235.58000,235.75000,1.1E6,-0.013608
93436,2023-12-05,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,233.70000,246.66000,238.72000,137383283,0.013329,238.84000,238.87000,233.87000,1.3E6,0.013329
93436,2023-12-06,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,239.17090,246.57001,239.37000,125946633,0.002723,239.41000,239.44000,242.92000,1.21E6,0.002723
93436,2023-12-07,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,236.98000,244.08000,242.64000,106696749,0.013661,242.57001,242.64000,241.55000,1.05E6,0.013661
93436,2023-12-08,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,239.27010,245.27000,243.84000,102674872,0.004946,243.72000,243.75000,240.27000,1.04E6,0.004946
93436,2023-12-11,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,237.45000,243.44099,239.74001,97348481,-0.016814,239.62000,239.64999,242.74001,1.13E6,-0.016814
93436,2023-12-12,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,233.87000,238.99001,237.00999,94968562,-0.011387,236.92999,236.97000,238.55000,1.06E6,-0.011387
93436,2023-12-13,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,228.20000,240.30000,239.28999,145836743,0.009620,239.19000,239.28999,234.19000,1.45E6,0.009620
93436,2023-12-14,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,240.78999,253.88000,251.05000,159025080,0.049145,251.14000,251.16000,241.22000,1.65E6,0.049145
93436,2023-12-15,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,248.30000,254.13000,253.50000,135321130,0.009759,253.33000,253.35001,251.21001,1.19E6,0.009759
93436,2023-12-18,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,251.36000,258.73999,252.08000,116089652,-0.005602,252.00999,252.03000,253.78000,1.23E6,-0.005602
93436,2023-12-19,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,253.00999,258.33990,257.22000,106287817,0.020390,257.14001,257.22000,253.48000,1.03E6,0.020390
93436,2023-12-20,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,247.00000,259.84000,247.14000,124527509,-0.039188,247.14000,247.24001,256.41000,1.28E6,-0.039188
93436,2023-12-21,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,248.55000,254.79990,254.50000,109157466,0.029781,254.48000,254.59000,251.89999,1.05E6,0.029781
93436,2023-12-22,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,251.37000,258.22000,252.53999,93148541,-0.007701,252.53000,252.53999,256.76001,972876,-0.007701
93436,2023-12-26,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,252.91000,257.97000,256.60999,86700724,0.016116,256.66000,256.70999,254.49001,954492,0.016116
93436,2023-12-27,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,257.51999,263.34000,261.44000,106250779,0.018822,261.51999,261.56000,258.35001,1.05E6,0.018822
93436,2023-12-28,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,252.71001,265.13000,253.17999,113250680,-0.031594,253.08000,253.19000,263.66000,1.17E6,-0.031594
93436,2023-12-29,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,247.42999,255.19000,248.48000,100321201,-0.018564,248.48000,248.49001,255.10001,1.06E6,-0.018564
93436,2024-01-02,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,244.41000,251.25000,248.42000,104255460,-0.000241,248.39000,248.47000,250.08000,1.18E6,-0.000241
93436,2024-01-03,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,236.32001,245.67999,238.45000,120564191,-0.040134,238.41000,238.44000,244.98000,1.28E6,-0.040134
93436,2024-01-04,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,237.73000,242.70000,237.92999,102237086,-0.002181,237.91000,237.95000,239.25000,1E6,-0.002181
93436,2024-01-05,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,234.90010,240.11960,237.49001,92092968,-0.001849,237.42999,237.46001,236.86000,934466,-0.001849
93436,2024-01-08,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,235.30000,241.25000,240.45000,84885157,0.012464,240.38000,240.42000,236.14000,975108,0.012464
93436,2024-01-09,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,232.03999,238.96460,234.96001,96239540,-0.022832,234.85001,234.88000,238.11000,1.06E6,-0.022832
93436,2024-01-10,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,231.28999,235.50000,233.94000,91388885,-0.004341,233.85001,233.89000,235.10001,940949,-0.004341
93436,2024-01-11,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,225.37000,230.92999,227.22000,105452655,-0.028725,227.27000,227.30000,230.57001,1.27E6,-0.028725
93436,2024-01-12,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,217.15010,225.34000,218.89000,123224539,-0.036661,218.78000,218.85001,220.08000,1.42E6,-0.036661
93436,2024-01-16,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,212.17999,223.49001,219.91000,114828202,0.004660,219.98000,220.00000,215.10001,1.36E6,0.004660
93436,2024-01-17,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,212.00999,215.67000,215.55000,102800174,-0.019826,215.53999,215.57001,214.86000,1.16E6,-0.019826
93436,2024-01-18,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,208.74001,217.45000,211.88000,108116539,-0.017026,211.80000,211.82001,216.88000,1.23E6,-0.017026
93436,2024-01-19,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,207.56000,213.19000,212.19000,101870794,0.001463,212.13000,212.17000,209.99001,1.12E6,0.001463
93436,2024-01-22,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,206.27000,217.80000,208.80000,117176588,-0.015976,208.67999,208.78999,212.25999,1.32E6,-0.015976
93436,2024-01-23,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,207.75160,215.64999,209.14000,106246503,0.001628,209.09000,209.13000,211.30000,1.1E6,0.001628
93436,2024-01-24,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,206.77000,212.73000,207.83000,122589931,-0.006264,207.75000,207.88000,211.88000,1.5E6,-0.006264
93436,2024-01-25,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,180.06000,193.00000,182.63000,196695464,-0.121253,182.55000,182.56000,189.70000,2.73E6,-0.121253
93436,2024-01-26,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,182.10001,186.78000,183.25000,106691892,0.003395,183.22000,183.23000,185.50000,1.33E6,0.003395
93436,2024-01-29,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,183.67000,191.48000,190.92999,124380363,0.041910,190.97000,191.00000,185.63000,1.45E6,0.041910
93436,2024-01-30,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,190.61000,196.35930,191.59000,109597262,0.003457,191.59000,191.60001,195.33000,1.3E6,0.003457
93436,2024-01-31,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,185.84590,193.97000,187.28999,102538604,-0.022444,187.22000,187.24001,186.99500,1.15E6,-0.022444
93436,2024-02-01,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,184.28000,189.88000,188.86000,91546107,0.008383,188.78999,188.85001,188.50000,1.05E6,0.008383
93436,2024-02-02,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,182.00000,188.69000,187.91000,110057385,-0.005030,187.82001,187.84000,185.03999,1.27E6,-0.005030
93436,2024-02-05,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,175.00999,184.67999,181.06000,133226245,-0.036454,181.00000,181.03999,184.25999,1.64E6,-0.036454
93436,2024-02-06,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,177.11000,186.49001,185.10001,121831208,0.022313,185.09000,185.10001,177.21001,1.21E6,0.022313
93436,2024-02-07,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,182.67999,189.78999,187.58000,110674690,0.013398,187.64999,187.67000,188.17999,1.13E6,0.013398
93436,2024-02-08,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,185.58000,191.61710,189.56000,82705299,0.010555,189.49001,189.53999,189.00000,928078,0.010555
93436,2024-02-09,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,189.48000,194.12000,193.57001,84061268,0.021154,193.57001,193.58000,190.17999,966216,0.021154
93436,2024-02-12,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,187.28000,194.73000,188.13000,95132907,-0.028104,187.95000,187.97000,192.11000,1.17E6,-0.028104
93436,2024-02-13,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,182.10870,187.25999,184.02000,86516435,-0.021847,184.00999,184.02000,183.99001,1.09E6,-0.021847
93436,2024-02-14,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,183.35001,188.89000,188.71001,80874230,0.025486,188.63000,188.73000,185.30000,929464,0.025486
93436,2024-02-15,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,188.85950,200.88000,200.45000,120322356,0.062212,200.48000,200.49001,189.16000,1.32E6,0.062212
93436,2024-02-16,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,197.39999,203.17000,199.95000,110998394,-0.002494,199.96001,199.99001,202.06000,1.25E6,-0.002494
93436,2024-02-20,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,189.13000,198.60001,193.75999,104162866,-0.030958,193.75000,193.78000,196.13000,1.23E6,-0.030958
93436,2024-02-21,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,191.95000,199.44000,194.77000,103656607,0.005213,194.82001,194.86000,193.36000,1.06E6,0.005213
93436,2024-02-22,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,191.36000,198.32001,197.41000,92376113,0.013554,197.28000,197.32001,194.00000,1.02E6,0.013554
93436,2024-02-23,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,191.50000,197.57001,191.97000,78741410,-0.027557,191.89999,191.92999,195.31000,924009,-0.027557
93436,2024-02-26,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,192.00000,201.78000,199.39999,111284989,0.038704,199.35001,199.36000,192.28999,1.18E6,0.038704
93436,2024-02-27,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,198.25999,205.60001,199.73000,108250777,0.001655,199.72000,199.75000,204.03999,1.14E6,0.001655
93436,2024-02-28,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,198.44000,205.30000,202.03999,99520536,0.011566,202.14000,202.14999,200.42000,1.03E6,0.011566
93436,2024-02-29,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,198.44630,205.28000,201.88000,85660961,-0.000792,201.72000,201.83000,204.17999,947632,-0.000792
93436,2024-03-01,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,198.50000,204.52000,202.64000,81984193,0.003765,202.60001,202.70000,200.52000,955058,0.003765
93436,2024-03-04,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,186.72000,199.75000,188.14000,134161191,-0.071555,188.13000,188.14000,198.73000,1.71E6,-0.071555
93436,2024-03-05,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,177.57001,184.59000,180.74001,118969273,-0.039332,180.75000,180.82001,183.05000,1.57E6,-0.039332
93436,2024-03-06,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,173.70000,181.57600,176.53999,107529545,-0.023238,176.50000,176.53000,179.99001,1.45E6,-0.023238
93436,2024-03-07,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,173.70000,180.03999,178.64999,101743362,0.011952,178.57001,178.58000,174.35001,1.15E6,0.011952
93436,2024-03-08,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,174.70000,182.73000,175.34000,85168240,-0.018528,175.34000,175.37000,181.50000,1.13E6,-0.018528
93436,2024-03-11,,11,TSLA,TESLA INC,,TSLA,Q,53453,,,,174.80000,182.87000,177.77000,85036878,0.013859,177.80000,177.82001,175.44501,1.13E6,0.013859
