REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
31-MAR-2023,LAZARD ASSET MANAGEMENT LLC,0
31-MAR-2023,LCM Capital Management Inc,282484
31-MAR-2023,"LEGACY FINANCIAL GROUP, INC.",129809
31-MAR-2023,"LEVEL FOUR ADVISORY SERVICES, LLC",88159
31-MAR-2023,"Harvest Fund Management Co., Ltd",64
31-MAR-2023,Hartford Financial Management Inc.,10563
31-MAR-2023,Handelsbanken Fonder AB,2061
31-MAR-2023,"Foster Group, Inc.",605882
31-MAR-2023,"Financial Management Professionals, Inc.",2
31-MAR-2023,"Financial Perspectives, Inc",18379
31-MAR-2023,"First Horizon Advisors, Inc.",6591
31-MAR-2023,First National Trust Co,178126
31-MAR-2023,"Focused Wealth Management, Inc",282458
31-MAR-2023,"Formidable Asset Management, LLC",125
31-MAR-2023,Fortis Capital Management LLC,156359
31-MAR-2023,"Forum Financial Management, LP",1763963
31-MAR-2023,"Foundations Investment Advisors, LLC",400505
31-MAR-2023,HSBC HOLDINGS PLC,10671530
31-MAR-2023,"Frank, Rimerman Advisors LLC",102042
31-MAR-2023,Fund Management at Engine No. 1 LLC,180653
31-MAR-2023,GABLES CAPITAL MANAGEMENT INC.,426725
31-MAR-2023,"GAMCO INVESTORS, INC. ET AL",591500
31-MAR-2023,"GFS Advisors, LLC",653000
31-MAR-2023,"GHP Investment Advisors, Inc.",8535
31-MAR-2023,GMT CAPITAL CORP,8597030
31-MAR-2023,"GPS Wealth Strategies Group, LLC",88643
31-MAR-2023,"Financial Freedom, LLC",4225
31-MAR-2023,"Financial Connections Group, Inc.",3
31-MAR-2023,"Financial Architects, Inc",1699515
31-MAR-2023,Financial Advocates Investment Management,231684
31-MAR-2023,"Evolution Wealth Advisors, LLC",368631
31-MAR-2023,F/M Investments LLC,1428777
31-MAR-2023,"FIRST BUSINESS FINANCIAL SERVICES, INC.",91353
31-MAR-2023,FIRST COMMUNITY TRUST NA,845
31-MAR-2023,FIRST TRUST ADVISORS LP,2634532
31-MAR-2023,FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,2762499
31-MAR-2023,"FLAGSHIP HARBOR ADVISORS, LLC",97464
31-MAR-2023,"FNY Investment Advisers, LLC",126
31-MAR-2023,FORSTA AP-FONDEN,9814675
31-MAR-2023,FOUNDERS FINANCIAL SECURITIES LLC,119813
31-MAR-2023,"FOX RUN MANAGEMENT, L.L.C.",213253
31-MAR-2023,FUKOKU MUTUAL LIFE INSURANCE Co,180653
31-MAR-2023,"Fairbanks Capital Management, Inc.",194350
31-MAR-2023,"Farther Finance Advisors, LLC",22582
31-MAR-2023,"Fernwood Investment Management, LLC",110483
31-MAR-2023,Fiduciary Alliance LLC,497139
31-MAR-2023,"FinTrust Capital Advisors, LLC",1207
31-MAR-2023,"GREAT VALLEY ADVISOR GROUP, INC.",722155
31-MAR-2023,"GROUP ONE TRADING, L.P.",23920919
31-MAR-2023,GSA CAPITAL PARTNERS LLP,215
31-MAR-2023,Greenwich Wealth Management LLC,1739
31-MAR-2023,Gulf International Bank (UK) Ltd,1850
31-MAR-2023,"HANTZ FINANCIAL SERVICES, INC.",5
31-MAR-2023,"HAP Trading, LLC",144
31-MAR-2023,"HARBOR CAPITAL ADVISORS, INC.",138250
31-MAR-2023,"HARBOR INVESTMENT ADVISORY, LLC",27885
31-MAR-2023,"HARBOUR INVESTMENTS, INC.",370473
31-MAR-2023,"HBC Financial Services, PLLC",0
31-MAR-2023,HBK Sorce Advisory LLC,404739
31-MAR-2023,HCR Wealth Advisors,93567
31-MAR-2023,HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,10739950
31-MAR-2023,"HHM Wealth Advisors, LLC",37569
31-MAR-2023,HM PAYSON & CO,212
31-MAR-2023,"HOEY INVESTMENTS, INC",682118
31-MAR-2023,"HOHIMER WEALTH MANAGEMENT, LLC",122601
31-MAR-2023,HOLLENCREST CAPITAL MANAGEMENT,431491
31-MAR-2023,"HOWARD FINANCIAL SERVICES, LTD.",85066
31-MAR-2023,"HOWARD WEALTH MANAGEMENT, LLC",352855
31-MAR-2023,"Grey Fox Wealth Advisors, LLC",15886
31-MAR-2023,"Greenline Partners, LLC",2620556
31-MAR-2023,"GSB Wealth Management, LLC",275724
31-MAR-2023,Gradient Investments LLC,1377
31-MAR-2023,"GYL Financial Synergies, LLC",2265462
31-MAR-2023,"GYROSCOPE CAPITAL MANAGEMENT GROUP, LLC",1690000
31-MAR-2023,"Garde Capital, Inc.",126
31-MAR-2023,Garden State Investment Advisory Services LLC,217900
31-MAR-2023,Geneos Wealth Management Inc.,882281
31-MAR-2023,Generali Investments Towarzystwo Funduszy Inwestycyjnych,819650
31-MAR-2023,Gerber Kawasaki Wealth & Investment Management,232712
31-MAR-2023,Gladstone Institutional Advisory LLC,320424
31-MAR-2023,Glassman Wealth Services,9751
31-MAR-2023,"Glen Eagle Advisors, LLC",3423
31-MAR-2023,"Global Financial Private Client, LLC",16760
31-MAR-2023,"Global Retirement Partners, LLC",60548
31-MAR-2023,"Global Trust Asset Management, LLC",283590
31-MAR-2023,Global Wealth Strategies & Associates,3456
31-MAR-2023,Golden State Equity Partners,119390
31-MAR-2023,Gordian Capital Singapore Pte Ltd,18
31-MAR-2023,"Gotham Asset Management, LLC",758303
31-MAR-2023,BALDWIN BROTHERS LLC/MA,17584
31-MAR-2023,COLONY GROUP LLC,87
31-MAR-2023,"B. Riley Wealth Advisors, Inc.",1288506
31-MAR-2023,South Street Advisors LLC,84500
31-MAR-2023,State of New Jersey Common Pension Fund D,8520431
31-MAR-2023,"State of Alaska, Department of Revenue",999
31-MAR-2023,"Starfox Financial Services, LLC",143732
31-MAR-2023,"Stanley-Laman Group, Ltd.",4730048
31-MAR-2023,"St. Johns Investment Management Company, LLC",380
31-MAR-2023,"Spotlight Asset Group, Inc.",97
31-MAR-2023,Spire Wealth Management,180391
31-MAR-2023,"SpiderRock Advisors, LLC",151
31-MAR-2023,"Sound Income Strategies, LLC",2476
31-MAR-2023,"Seed Wealth Management, Inc.",177451
31-MAR-2023,"Solstein Capital, LLC",2113
31-MAR-2023,Snowden Capital Advisors LLC,3910457
31-MAR-2023,Smithfield Trust Co,6
31-MAR-2023,"SlateStone Wealth, LLC",228
31-MAR-2023,Simplify Asset Management Inc.,149666
31-MAR-2023,"Simplicity Solutions, LLC",590410
31-MAR-2023,Sigma Planning Corp,255763
31-MAR-2023,"Sheaff Brock Investment Advisors, LLC",99111
31-MAR-2023,Steel Peak Wealth Management LLC,832055
31-MAR-2023,"Steigerwald, Gordon & Koch Inc.",675028
31-MAR-2023,"Stephens Consulting, LLC",4225
31-MAR-2023,Steward Financial Group LLC,0
31-MAR-2023,TEACHER RETIREMENT SYSTEM OF TEXAS,1581
31-MAR-2023,TD Asset Management Inc,2844033
31-MAR-2023,"TCI Wealth Advisors, Inc.",14222
31-MAR-2023,"Symmetry Partners, LLC",101
31-MAR-2023,Swiss National Bank,56418115
31-MAR-2023,Sutton Wealth Advisors Inc.,4605
31-MAR-2023,"Sunbelt Securities, Inc.",22412
31-MAR-2023,"Summit X, LLC",125055
31-MAR-2023,"Summit Trail Advisors, LLC",5537099
31-MAR-2023,"Sumitomo Mitsui DS Asset Management Company, Ltd",1131649
31-MAR-2023,Strong Tower Advisory Services,248734
31-MAR-2023,"Strengthening Families & Communities, LLC",1
31-MAR-2023,"Stratos Wealth Partners, LTD.",474408
31-MAR-2023,"Strategic Investment Solutions, Inc. /IL",24370
31-MAR-2023,Avondale Wealth Management,40138
31-MAR-2023,Stonebridge Capital Advisors LLC,33589
31-MAR-2023,"Steward Partners Investment Advisory, LLC",618270
31-MAR-2023,"Sepio Capital, LP",136729
31-MAR-2023,"Scissortail Wealth Management, LLC",1002250
31-MAR-2023,"TITLEIST ASSET MANAGEMENT, LLC",1205774
31-MAR-2023,"Russell Investments Group, Ltd.",15032
31-MAR-2023,SEI INVESTMENTS CO,3515949
31-MAR-2023,"SEGALL BRYANT & HAMILL, LLC",95
31-MAR-2023,SCHWARZ DYGOS WHEELER INVESTMENT ADVISORS LLC,99558
31-MAR-2023,SCHRODER INVESTMENT MANAGEMENT GROUP,1128084
31-MAR-2023,SANDERS MORRIS HARRIS LLC,616850
31-MAR-2023,SALEM INVESTMENT COUNSELORS INC,12168862
31-MAR-2023,SAGE RHINO CAPITAL LLC,286666
31-MAR-2023,S.A. Mason LLC,100090
31-MAR-2023,Royal Bank of Canada,697000
31-MAR-2023,Schonfeld Strategic Advisors LLC,235662
31-MAR-2023,Rosenberg Matthew Hamilton,3473
31-MAR-2023,"Ronald Blue Trust, Inc.",2
31-MAR-2023,"Roger Wittlin Investment Advisory, LLC",117928
31-MAR-2023,"Roble, Belko & Company, Inc",0
31-MAR-2023,Riverview Trust Co,15387
31-MAR-2023,"Rise Advisors, LLC",1352
31-MAR-2023,Riggs Asset Managment Co. Inc.,845
31-MAR-2023,Ridgewood Investments LLC,5078
31-MAR-2023,SENTINEL TRUST CO LBA,2353
31-MAR-2023,"SEVEN EIGHT CAPITAL, LP",1198345
31-MAR-2023,"SFMG, LLC",198693
31-MAR-2023,"SG Americas Securities, LLC",283
31-MAR-2023,"Sargent Investment Group, LLC",5434346
31-MAR-2023,Sandy Spring Bank,9473
31-MAR-2023,"Sandy Cove Advisors, LLC",262499
31-MAR-2023,"Saba Capital Management, L.P.",5046864
31-MAR-2023,SYMMETRY PEAK MANAGEMENT LLC,1183000
31-MAR-2023,SVB WEALTH LLC,687543
31-MAR-2023,STATE OF WISCONSIN INVESTMENT BOARD,7535972
31-MAR-2023,STATE OF MICHIGAN RETIREMENT SYSTEM,4334850
31-MAR-2023,STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,16449639
31-MAR-2023,"SRS Capital Advisors, Inc.",169
31-MAR-2023,SP Asset Management LLC,85768
31-MAR-2023,"SOA Wealth Advisors, LLC.",2079
31-MAR-2023,SJS Investment Consulting Inc.,1031
31-MAR-2023,"SITTNER & NELSON, LLC",2958
31-MAR-2023,"SIMPLEX TRADING, LLC",50993
31-MAR-2023,"SIGNATUREFD, LLC",247656
31-MAR-2023,SHELTON CAPITAL MANAGEMENT,1876965
31-MAR-2023,"TILIA FIDUCIARY PARTNERS, INC.",4039
31-MAR-2023,TOCQUEVILLE ASSET MANAGEMENT L.P.,111540
31-MAR-2023,Renaissance Capital LLC,5179571
31-MAR-2023,WEDBUSH SECURITIES INC,399
31-MAR-2023,"Wealth Architects, LLC",321675
31-MAR-2023,"Washington Trust Advisors, Inc.",33800
31-MAR-2023,Walleye Trading LLC,25274939
31-MAR-2023,Walleye Capital LLC,1054560
31-MAR-2023,"WR Wealth Planners, LLC",10140
31-MAR-2023,"WORLD EQUITY GROUP, INC.",268432
31-MAR-2023,WHITTIER TRUST CO,380121
31-MAR-2023,WEST PACES ADVISORS INC.,6253
31-MAR-2023,"WEBSTER BANK, N. A.",4225
31-MAR-2023,Venture Visionary Partners LLC,155835
31-MAR-2023,WBH ADVISORY INC,314763
31-MAR-2023,WASHINGTON TRUST Co,6767
31-MAR-2023,WALTER & KEENAN WEALTH MANAGEMENT LLC /IN/ /ADV,337907
31-MAR-2023,"VitalStone Financial, LLC",46
31-MAR-2023,"Vista Wealth Management Group, LLC",176106
31-MAR-2023,Vestcor Inc,334
31-MAR-2023,"Versant Capital Management, Inc",575
31-MAR-2023,Verition Fund Management LLC,124621
31-MAR-2023,"WealthPLAN Partners, LLC",12253
31-MAR-2023,Wealthfront Advisers LLC,709327
31-MAR-2023,"Wealthspire Advisors, LLC",1325636
31-MAR-2023,Wedmont Private Capital,210975
31-MAR-2023,1776 Wealth LLC,2344883
31-MAR-2023,1832 Asset Management L.P.,2053
31-MAR-2023,"apricus wealth, LLC",827754
31-MAR-2023,Zurcher Kantonalbank (Zurich Cantonalbank),3568511
31-MAR-2023,"Zuckerman Investment Group, LLC",250711
31-MAR-2023,"Zions Bancorporation, N.A.",4242
31-MAR-2023,"ZRC WEALTH MANAGEMENT, LLC",2535
31-MAR-2023,"Yarbrough Capital, LLC",916022
31-MAR-2023,"YOUSIF CAPITAL MANAGEMENT, LLC",153131
31-MAR-2023,Y-Intercept (Hong Kong) Ltd,944102
31-MAR-2023,XR Securities LLC,93449
31-MAR-2023,"XPONANCE, INC.",2124676
31-MAR-2023,Winthrop Advisory Group LLC,130015
31-MAR-2023,"White Knight Strategic Wealth Advisors, LLC",104
31-MAR-2023,"Westside Investment Management, Inc.",21005
31-MAR-2023,"Western Wealth Management, LLC",279507
31-MAR-2023,"Western Pacific Wealth Management, LP",16900
31-MAR-2023,"Venturi Wealth Management, LLC",2671
31-MAR-2023,"Vantage Financial Partners, LLC",171197
31-MAR-2023,TORONTO DOMINION BANK,9075
31-MAR-2023,Teza Capital Management LLC,1043246
31-MAR-2023,Tredje AP-fonden,3065186
31-MAR-2023,Treasurer of the State of North Carolina,7003
31-MAR-2023,"Traynor Capital Management, Inc.",209434
31-MAR-2023,"Tradition Wealth Management, LLC",142
31-MAR-2023,"Tradewinds Capital Management, LLC",1986
31-MAR-2023,"Toroso Investments, LLC",1200
31-MAR-2023,"TimeScale Financial, Inc.",23178
31-MAR-2023,"Three Bridge Wealth Advisors, LLC",365217
31-MAR-2023,Tanager Wealth Management LLP,653760
31-MAR-2023,"Vanguard Personalized Indexing Management, LLC",610927
31-MAR-2023,Tacita Capital Inc,3
31-MAR-2023,"TWO SIGMA SECURITIES, LLC",3264480
31-MAR-2023,"TWO SIGMA INVESTMENTS, LP",63227809
31-MAR-2023,"TWO SIGMA ADVISERS, LP",3449290
31-MAR-2023,TWINBEECH CAPITAL LP,8083524
31-MAR-2023,TUCKER ASSET MANAGEMENT LLC,2332
31-MAR-2023,"TSFG, LLC",15
31-MAR-2023,TOTH FINANCIAL ADVISORY CORP,6127
31-MAR-2023,Trexquant Investment LP,733637
31-MAR-2023,Triumph Capital Management,494553
31-MAR-2023,True Capital Management,7989171
31-MAR-2023,"True Wealth Design, LLC",9
31-MAR-2023,"Van Cleef Asset Management,Inc",3189875
31-MAR-2023,"Valeo Financial Advisors, LLC",241171
31-MAR-2023,"VOLORIDGE INVESTMENT MANAGEMENT, LLC",52392417
31-MAR-2023,VICTORY CAPITAL MANAGEMENT INC,5631173
31-MAR-2023,"VERUS CAPITAL PARTNERS, LLC",194536
31-MAR-2023,VANGUARD GROUP INC,2710946812
31-MAR-2023,VAN ECK ASSOCIATES CORP,1778
31-MAR-2023,VALLEY NATIONAL ADVISERS INC,12
31-MAR-2023,Utah Retirement Systems,841620
31-MAR-2023,"United Capital Management of KS, Inc.",4246991
31-MAR-2023,USS Investment Management Ltd,2854459
31-MAR-2023,"UNIQUE WEALTH, LLC",84500
31-MAR-2023,"UMB Bank, n.a.",3355
31-MAR-2023,UBS ASSET MANAGEMENT AMERICAS INC,29066082
31-MAR-2023,"U.S. Capital Wealth Advisors, LLC",2218235
31-MAR-2023,"Twin Lakes Capital Management, LLC",43501
31-MAR-2023,Truvestments Capital LLC,7901
31-MAR-2023,"Resources Investment Advisors, LLC.",134473
31-MAR-2023,Straight Path Wealth Management,143650
31-MAR-2023,Register Financial Advisors LLC,19013
31-MAR-2023,MATRIX PRIVATE CAPITAL GROUP LLC,135200
31-MAR-2023,"MONECO Advisors, LLC",86587
31-MAR-2023,"MILLER WEALTH ADVISORS, LLC",40
31-MAR-2023,MILLENNIUM MANAGEMENT LLC,20807
31-MAR-2023,MGO ONE SEVEN LLC,162434
31-MAR-2023,MERIDIAN INVESTMENT COUNSEL INC.,603710
31-MAR-2023,MERCER GLOBAL ADVISORS INC /ADV,1055
31-MAR-2023,"MEANS INVESTMENT CO., INC.",518437
31-MAR-2023,MCF Advisors LLC,260556
31-MAR-2023,MANCHESTER FINANCIAL INC,625436
31-MAR-2023,ARCADIA INVESTMENT MANAGEMENT CORP/MI,8450
31-MAR-2023,MAINSTAY CAPITAL MANAGEMENT LLC /ADV,102406
31-MAR-2023,MAI Capital Management,497112
31-MAR-2023,1834 INVESTMENT ADVISORS CO,84500
31-MAR-2023,ACORN FINANCIAL ADVISORY SERVICES INC /ADV,492660
31-MAR-2023,"ADVISOR GROUP HOLDINGS, INC.",788385
31-MAR-2023,AE Wealth Management LLC,2089286
31-MAR-2023,"AJ WEALTH STRATEGIES, LLC",131431
31-MAR-2023,AMALGAMATED BANK,1803
31-MAR-2023,MONETA GROUP INVESTMENT ADVISORS LLC,232683
31-MAR-2023,MONEY CONCEPTS CAPITAL CORP,125072
31-MAR-2023,MONTAG A & ASSOCIATES INC,6059
31-MAR-2023,MOSELEY INVESTMENT MANAGEMENT INC,180117
31-MAR-2023,"Moloney Securities Asset Management, LLC",99245
31-MAR-2023,"Moisand Fitzgerald Tamayo, LLC",1944
31-MAR-2023,Mitsubishi UFJ Trust & Banking Corp,8148529
31-MAR-2023,"Mirae Asset Global Investments Co., Ltd.",59927
31-MAR-2023,"Miracle Mile Advisors, LLC",308163
31-MAR-2023,"Metis Global Partners, LLC",223764
31-MAR-2023,"Merit Financial Group, LLC",854270
31-MAR-2023,"Meeder Advisory Services, Inc.",133924
31-MAR-2023,"McGuire Investment Group, LLC",98020
31-MAR-2023,"McGlone Suttner Wealth Management, Inc.",84830
31-MAR-2023,Maxi Investments CY Ltd,177
31-MAR-2023,Maryland State Retirement & Pension System,1229475
31-MAR-2023,"Mariner, LLC",1870
31-MAR-2023,Mandatum Life Insurance Co Ltd,486644
31-MAR-2023,Manchester Capital Management LLC,27700
31-MAR-2023,Magnus Financial Group LLC,272893
31-MAR-2023,Machina Capital S.A.S.,215965
31-MAR-2023,"AMERICAN INTERNATIONAL GROUP, INC.",231293
31-MAR-2023,"ARMSTRONG ADVISORY GROUP, INC",11214
31-MAR-2023,"Mutual Advisors, LLC",253170
31-MAR-2023,"Aptus Capital Advisors, LLC",283937
31-MAR-2023,"Ameritas Advisory Services, LLC",181159
31-MAR-2023,"Anchor Investment Management, LLC",3380
31-MAR-2023,"Ancora Advisors, LLC",582416
31-MAR-2023,Regal Partners Ltd,23708190
31-MAR-2023,"Annapolis Financial Services, LLC",202995
31-MAR-2023,"Annex Advisory Services, LLC",154077
31-MAR-2023,Antonetti Capital Management LLC,40138
31-MAR-2023,"Apollon Wealth Management, LLC",174585
31-MAR-2023,Aquatic Capital Management LLC,3305
31-MAR-2023,ASSET MANAGEMENT CORP /IL/ /ADV,332761
31-MAR-2023,Archer Investment Corp,6861
31-MAR-2023,"Archford Capital Strategies, LLC",299098
31-MAR-2023,"Arete Wealth Advisors, LLC",1203078203
31-MAR-2023,Arizona State Retirement System,4133056
31-MAR-2023,Arkadios Wealth Advisors,336014
31-MAR-2023,Ashburton (Jersey) Ltd,93
31-MAR-2023,"Atomi Financial Group, Inc.",178760
31-MAR-2023,AtonRa Partners,845744
31-MAR-2023,"America First Investment Advisors, LLC",16534614
31-MAR-2023,Ameliora Wealth Management Ltd.,3380
31-MAR-2023,"Altus Wealth Management, LLC",115621
31-MAR-2023,"AltraVue Capital, LLC",40917182
31-MAR-2023,"ATTICUS WEALTH MANAGEMENT, LLC",17
31-MAR-2023,ATWOOD & PALMER INC,10035626
31-MAR-2023,"AVANTAX ADVISORY SERVICES, INC.",1231309
31-MAR-2023,Abound Wealth Management,296
31-MAR-2023,Accel Wealth Management,44025
31-MAR-2023,Accuvest Global Advisors,104000
31-MAR-2023,"AdvisorNet Financial, Inc",49475
31-MAR-2023,"Advisors Asset Management, Inc.",10030
31-MAR-2023,"Advisory Services Network, LLC",281504
31-MAR-2023,Ahrens Investment Partners LLC,845
31-MAR-2023,"Aigen Investment Management, LP",503721
31-MAR-2023,Alberta Investment Management Corp,211250
31-MAR-2023,AllSquare Wealth Management LLC,2535
31-MAR-2023,Allen Mooney & Barnes Investment Advisors LLC,92232
31-MAR-2023,Allie Family Office LLC,833762
31-MAR-2023,Allworth Financial LP,65953
31-MAR-2023,AlphaQ Advisors LLC,210667
31-MAR-2023,"Moors & Cabot, Inc.",295961
31-MAR-2023,Andra AP-fonden,977665
31-MAR-2023,"NATIONS FINANCIAL GROUP INC, /IA/ /ADV",198575
31-MAR-2023,Platform Technology Partners,281841
31-MAR-2023,"Private Ocean, LLC",13317
31-MAR-2023,"Private Advisor Group, LLC",2102236
31-MAR-2023,Princeton Global Asset Management LLC,123370
31-MAR-2023,"Prime Capital Investment Advisors, LLC",130046
31-MAR-2023,Primavera Capital Management Ltd,74253403
31-MAR-2023,Prestige Wealth Management Group LLC,1472
31-MAR-2023,"PrairieView Partners, LLC",0
31-MAR-2023,"Portolan Capital Management, LLC",2530429
31-MAR-2023,"Pinnacle Holdings, LLC",13520
31-MAR-2023,"Parallax Volatility Advisers, L.P.",10981569
31-MAR-2023,"Perigon Wealth Management, LLC",1192701
31-MAR-2023,"Perennial Investment Advisors, LLC",423389
31-MAR-2023,"Pearl River Capital, LLC",784642
31-MAR-2023,"Patriot Financial Group Insurance Agency, LLC",85083
31-MAR-2023,Parkside Financial Bank & Trust,1690
31-MAR-2023,"Parker Investment Management, LLC",644549
31-MAR-2023,Park Place Capital Corp,4014
31-MAR-2023,Parisi Gray Wealth Management,656954
31-MAR-2023,Proficio Capital Partners LLC,18725
31-MAR-2023,Prospera Financial Services Inc,132432
31-MAR-2023,"Prosperity Wealth Management, Inc.",87711
31-MAR-2023,Public Sector Pension Investment Board,858790
31-MAR-2023,NEW YORK STATE COMMON RETIREMENT FUND,32182
31-MAR-2023,Regal Investment Advisors LLC,131635
31-MAR-2023,"Redwood Wealth Management Group, LLC",257472
31-MAR-2023,Red Wave Investments LLC,87280
31-MAR-2023,"Raymond James Financial Services Advisors, Inc.",7630663
31-MAR-2023,Rathbones Group PLC,1424298
31-MAR-2023,ROYAL LONDON ASSET MANAGEMENT LTD,5456030
31-MAR-2023,RHUMBLINE ADVISERS,18572
31-MAR-2023,RAYMOND JAMES & ASSOCIATES,8469849
31-MAR-2023,Quintet Private Bank (Europe) S.A.,159351
31-MAR-2023,Quinn Opportunity Partners LLC,676363
31-MAR-2023,"Quent Capital, LLC",13588
31-MAR-2023,Qube Research & Technologies Ltd,8874401
31-MAR-2023,Quantinno Capital Management LP,114000
31-MAR-2023,Quadrature Capital Ltd,7904105
31-MAR-2023,QUADRANT CAPITAL GROUP LLC,8172
31-MAR-2023,"QCM Cayman, Ltd.",159173
31-MAR-2023,"Parallel Advisors, LLC",15340366
31-MAR-2023,RENAISSANCE TECHNOLOGIES LLC,343186
31-MAR-2023,Pacific Heights Asset Management LLC,13013000
31-MAR-2023,"Oakworth Capital, Inc.",11830
31-MAR-2023,OSTERWEIS CAPITAL MANAGEMENT INC,462730
31-MAR-2023,OPTIMUM INVESTMENT ADVISORS,24201
31-MAR-2023,OPPENHEIMER & CO INC,1067928
31-MAR-2023,OLD POINT TRUST & FINANCIAL SERVICES N A,1428464
31-MAR-2023,North Star Investment Management Corp.,17576
31-MAR-2023,NinePointTwo Capital LLC,246
31-MAR-2023,"Newbridge Financial Services Group, Inc.",794249
31-MAR-2023,"NewEdge Advisors, LLC",630247
31-MAR-2023,New England Capital Financial Advisors LLC,1479
31-MAR-2023,"Nelson, Van Denburg & Campbell Wealth Management Group, LLC",3447
31-MAR-2023,NWAM LLC,151505
31-MAR-2023,NOVARE CAPITAL MANAGEMENT LLC,142129
31-MAR-2023,NORDEA INVESTMENT MANAGEMENT AB,9540717
31-MAR-2023,NOMURA ASSET MANAGEMENT CO LTD,6922240
31-MAR-2023,NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,1594869
31-MAR-2023,"Pacer Advisors, Inc.",22756
31-MAR-2023,"NISA INVESTMENT ADVISORS, LLC",408
31-MAR-2023,Oak Thistle LLC,357992
31-MAR-2023,NORGES BANK,4414424
31-MAR-2023,"Octavia Wealth Advisors, LLC",107053
31-MAR-2023,"PATRIOT INVESTMENT MANAGEMENT GROUP, INC.",166280
31-MAR-2023,Olympiad Research LP,170327
31-MAR-2023,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,7741734
31-MAR-2023,"PSI Advisors, LLC",1690
31-MAR-2023,PROFFITT & GOODSON INC,11070
31-MAR-2023,PIN OAK INVESTMENT ADVISORS INC,140
31-MAR-2023,"PFG Investments, LLC",128863
31-MAR-2023,PFG Advisors,153215
31-MAR-2023,PEAPACK GLADSTONE FINANCIAL CORP,200
31-MAR-2023,PINNACLE ASSOCIATES LTD,496581
31-MAR-2023,"PATHSTONE FAMILY OFFICE, LLC",696457
31-MAR-2023,"PALO ALTO WEALTH ADVISORS, LLC",2488086
31-MAR-2023,Orion Capital Management LLC,196826
31-MAR-2023,"Orion Portfolio Solutions, LLC",228538
31-MAR-2023,PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,1741
31-MAR-2023,PANAGORA ASSET MANAGEMENT INC,226933
31-MAR-2023,PARK AVENUE SECURITIES LLC,361
31-MAR-2023,PARK CIRCLE Co,5915
31-DEC-2022,Steel Peak Wealth Management LLC,635683
31-DEC-2022,Straight Path Wealth Management,109140
31-DEC-2022,"Summit X, LLC",117350
31-DEC-2022,"Summit Trail Advisors, LLC",3584016
31-DEC-2022,"Sumitomo Mitsui DS Asset Management Company, Ltd",667141
31-DEC-2022,Strong Tower Advisory Services,155666
31-DEC-2022,"Strengthening Families & Communities, LLC",1
31-DEC-2022,"Stratos Wealth Partners, LTD.",354904
31-DEC-2022,Stonebridge Capital Advisors LLC,26322
31-DEC-2022,Sutton Wealth Advisors Inc.,1669
31-DEC-2022,"Steward Partners Investment Advisory, LLC",442755
31-DEC-2022,State of New Jersey Common Pension Fund D,6473511
31-DEC-2022,"Stephens Consulting, LLC",3210
31-DEC-2022,"Steigerwald, Gordon & Koch Inc.",512862
31-DEC-2022,"State of Alaska, Department of Revenue",740
31-DEC-2022,Steward Financial Group LLC,0
31-DEC-2022,TOCQUEVILLE ASSET MANAGEMENT L.P.,97812
31-DEC-2022,Swiss National Bank,43554564
31-DEC-2022,"TRUSTCORE FINANCIAL SERVICES, LLC",15934
31-DEC-2022,"TWO SIGMA SECURITIES, LLC",3719697
31-DEC-2022,"TWO SIGMA INVESTMENTS, LP",62892079
31-DEC-2022,"St. Johns Investment Management Company, LLC",276
31-DEC-2022,"TWO SIGMA ADVISERS, LP",6068184
31-DEC-2022,TUCKER ASSET MANAGEMENT LLC,307
31-DEC-2022,"TSFG, LLC",11
31-DEC-2022,TOTH FINANCIAL ADVISORY CORP,4654
31-DEC-2022,"Symmetry Partners, LLC",77
31-DEC-2022,TORONTO DOMINION BANK,7697
31-DEC-2022,"TITLEIST ASSET MANAGEMENT, LTD.",1086811
31-DEC-2022,"TILIA FIDUCIARY PARTNERS, INC.",8263
