REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
31-MAR-2022,"LEE JOHNSON CAPITAL MANAGEMENT, LLC",1489
31-MAR-2022,LEE DANNER & BASS INC,1028
31-MAR-2022,"LEAVELL INVESTMENT MANAGEMENT, INC.",779
31-MAR-2022,LCNB CORP,1835
31-MAR-2022,LCM Capital Management Inc,268
31-MAR-2022,LAZARD ASSET MANAGEMENT LLC,158057
31-MAR-2022,LAKE STREET FINANCIAL LLC,2488
31-MAR-2022,"LAIRD NORTON TRUST COMPANY, LLC",2505
31-MAR-2022,LA FINANCIERE DE L'ECHIQUIER,39513
31-MAR-2022,"L2 Asset Management, LLC",1481
31-MAR-2022,L.M. KOHN & COMPANY,5514
31-MAR-2022,L & S Advisors Inc,7423
31-MAR-2022,Krilogy Financial LLC,4537
31-MAR-2022,Krane Funds Advisors LLC,17737
31-MAR-2022,"Kozak & Associates, Inc.",115
31-MAR-2022,"Kowal Investment Group, LLC",764
31-MAR-2022,"Kovitz Investment Group Partners, LLC",1034
31-MAR-2022,"Koss-Olinger Consulting, LLC",734
31-MAR-2022,"Koshinski Asset Management, Inc.",9200549
31-MAR-2022,Korea Investment CORP,610353
31-MAR-2022,Kore Private Wealth LLC,20871
31-MAR-2022,"Kopernik Global Investors, LLC",170
31-MAR-2022,"Kolinsky Wealth Management, LLC",547
31-MAR-2022,Kathleen S. Wright Associates Inc.,32
31-MAR-2022,"Karn, Couzens & Associates, Inc.",4571
31-MAR-2022,"JGP Wealth Management, LLC",418
31-MAR-2022,"Jackson Hole Capital Partners, LLC",658
31-MAR-2022,"Johnson Financial Group, LLC",527
31-MAR-2022,"Johnson Bixby & Associates, LLC",800
31-MAR-2022,"John W. Brooker & Co., CPAs",3508
31-MAR-2022,"Joel Isaacson & Co., LLC",1451
31-MAR-2022,Jericho Capital Asset Management L.P.,157028
31-MAR-2022,"Jasper Ridge Partners, L.P.",10948
31-MAR-2022,Janney Montgomery Scott LLC,781
31-MAR-2022,"Jaffetilchin Investment Partners, LLC",16458
31-MAR-2022,Jacobi Capital Management LLC,1874
31-MAR-2022,"Jackson, Grant Investment Advisers, Inc.",363
31-MAR-2022,"Jackson Wealth Management, LLC",1495
31-MAR-2022,"JW Asset Management, LLC",85120
31-MAR-2022,Karani Asset Management LLC,7813
31-MAR-2022,"JUNCTURE WEALTH STRATEGIES, LLC",1511
31-MAR-2022,JTC Employer Solutions Trustee Ltd,372
31-MAR-2022,JT Stratford LLC,3949
31-MAR-2022,"JSF Financial, LLC",450
31-MAR-2022,JOURNEY STRATEGIC WEALTH LLC,1207
31-MAR-2022,"JOSH ARNOLD INVESTMENT CONSULTANT, LLC",315
31-MAR-2022,JONES FINANCIAL COMPANIES LLLP,159
31-MAR-2022,JOHNSON INVESTMENT COUNSEL INC,47021
31-MAR-2022,JNBA Financial Advisors,727
31-MAR-2022,JMAC ENTERPRISES LLC,1486
31-MAR-2022,JJJ Advisors Inc.,516
31-MAR-2022,"Johnson Midwest Financial, LLC",546
31-MAR-2022,"Joseph P. Lucia & Associates, LLC",262
31-MAR-2022,"Journey Advisory Group, LLC",1245
31-MAR-2022,"Jump Financial, LLC",13751
31-MAR-2022,Kanen Wealth Management LLC,278021
31-MAR-2022,Kaizen Financial Strategies,733
31-MAR-2022,KWB Wealth,601
31-MAR-2022,"KRS CAPITAL MANAGEMENT, LLC",808
31-MAR-2022,KORNITZER CAPITAL MANAGEMENT INC /KS,2532
31-MAR-2022,"KNIGHTSBRIDGE ASSET MANAGEMENT, LLC",224
31-MAR-2022,"KMG FIDUCIARY PARTNERS, LLC",1221
31-MAR-2022,KLK CAPITAL MANAGEMENT LLC,236
31-MAR-2022,KLINGENSTEIN FIELDS & CO LP,434
31-MAR-2022,"KLCM Advisors, Inc.",1794
31-MAR-2022,KINGS POINT CAPITAL MANAGEMENT,6279
31-MAR-2022,KING LUTHER CAPITAL MANAGEMENT CORP,926
31-MAR-2022,"KFA Private Wealth Group, LLC",546
31-MAR-2022,"KESTRA PRIVATE WEALTH SERVICES, LLC",17389372
31-MAR-2022,KEMPEN CAPITAL MANAGEMENT N.V.,2531
31-MAR-2022,KELLY LAWRENCE W & ASSOCIATES INC/CA,162
31-MAR-2022,KCS Wealth Advisory,207
31-MAR-2022,KCM INVESTMENT ADVISORS LLC,9913
31-MAR-2022,"KB FINANCIAL PARTNERS, LLC",332
31-MAR-2022,KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,939
31-MAR-2022,"KAVAR CAPITAL PARTNERS GROUP, LLC",1447
31-MAR-2022,KARLINSKI ANDREW C,542
31-MAR-2022,K.J. Harrison & Partners Inc,2231
31-MAR-2022,Montz Harcus Wealth Management LLC,995
31-MAR-2022,"Oakworth Capital, Inc.",808
31-MAR-2022,"Moors & Cabot, Inc.",9008
31-MAR-2022,"Purus Wealth Management, LLC",2850
31-MAR-2022,Quantbot Technologies LP,12399
31-MAR-2022,Quantamental Technologies LLC,678
31-MAR-2022,Quadrature Capital Ltd,81840
31-MAR-2022,"Quadrant Private Wealth Management, LLC",886
31-MAR-2022,"Quad-Cities Investment Group, LLC",803
31-MAR-2022,Qtron Investments LLC,6404
31-MAR-2022,QVR LLC,77498
31-MAR-2022,QUEST INVESTMENT MANAGEMENT LLC,28702
31-MAR-2022,QUADRANT CAPITAL GROUP LLC,7166
31-MAR-2022,"QP WEALTH MANAGEMENT, LLC",5597
31-MAR-2022,Q3 Asset Management,324
31-MAR-2022,"Pure Financial Advisors, LLC",5977
31-MAR-2022,Proem Advisors LLC,5388
31-MAR-2022,Public Sector Pension Investment Board,210412
31-MAR-2022,"Prudent Man Advisors, LLC",413
31-MAR-2022,"Provident Wealth Management, LLC",591
31-MAR-2022,"Providence Wealth Advisors, LLC",516
31-MAR-2022,"Providence Capital Advisors, LLC",70
31-MAR-2022,Prostatis Group LLC,2183628
31-MAR-2022,"Prosperity Consulting Group, LLC",426
31-MAR-2022,Prospera Financial Services Inc,5489
31-MAR-2022,"Prospect Hill Management, LLC",33302
31-MAR-2022,"Profit Investment Management, LLC",2054
31-MAR-2022,Proficio Capital Partners LLC,2053
31-MAR-2022,Quantinno Capital Management LP,6792
31-MAR-2022,"Quantitative Investment Management, LLC",21832
31-MAR-2022,"Quantum Private Wealth, LLC",518
31-MAR-2022,"Quent Capital, LLC",3205
31-MAR-2022,"RIDGECREST WEALTH PARTNERS, LLC",1442
31-MAR-2022,RHUMBLINE ADVISERS,1474487
31-MAR-2022,"RFG Advisory, LLC",4418
31-MAR-2022,RETIREMENT GUYS FORMULA LLC,394
31-MAR-2022,RETIREMENT CAPITAL STRATEGIES,794
31-MAR-2022,RESTON WEALTH MANAGEMENT LLC,443
31-MAR-2022,RESOURCES MANAGEMENT CORP /CT/ /ADV,394
31-MAR-2022,RESOURCE CONSULTING GROUP INC,516
31-MAR-2022,"RESOLUTE FINANCIAL, LLC",1212
31-MAR-2022,RENAISSANCE TECHNOLOGIES LLC,1676072
31-MAR-2022,REGIONS FINANCIAL CORP,23243
31-MAR-2022,REGENTATLANTIC CAPITAL LLC,44292
31-MAR-2022,"REGATTA CAPITAL GROUP, LLC",7962
31-MAR-2022,REDW Wealth LLC,1370
31-MAR-2022,"RE Dickinson Investment Advisors, LLC",118743
31-MAR-2022,RDA Financial Network,217
31-MAR-2022,"RBA Wealth Management, LLC",1578
31-MAR-2022,"RB Capital Management, LLC",2240
31-MAR-2022,RAYMOND JAMES TRUST N.A.,3900
31-MAR-2022,RAYMOND JAMES & ASSOCIATES,326726
31-MAR-2022,RATIONAL ADVISORS LLC,32
31-MAR-2022,RAINEY & RANDALL INVESTMENT MANAGEMENT INC.,388
31-MAR-2022,"R. W. Roge & Company, Inc.",442
31-MAR-2022,"Professional Financial Advisors, LLC",591
31-MAR-2022,"Procyon Advisors, LLC",2021
31-MAR-2022,RITTER DANIHER FINANCIAL ADVISORY LLC,851
31-MAR-2022,Phoenix Holdings Ltd.,348
31-MAR-2022,"Pitti Group Wealth Management, LLC",811
31-MAR-2022,"Pinnacle Wealth Planning Services, Inc.",4258
31-MAR-2022,"Pinnacle Wealth Management, LLC",2821
31-MAR-2022,"Pinnacle Wealth Management Advisory Group, LLC",4440
31-MAR-2022,"Pinnacle Private Wealth, LLC",4512
31-MAR-2022,"Pinnacle Family Advisors, LLC",10545
31-MAR-2022,"Pinnacle Bancorp, Inc.",95
31-MAR-2022,"Pinkerton Retirement Specialists, LLC",804
31-MAR-2022,Pine Ridge Advisers LLC,1924
31-MAR-2022,"Pine Haven Investment Counsel, Inc",1245
31-MAR-2022,Pictet & Cie (Europe) SA,2837
31-MAR-2022,"Pflug Koory, LLC",10
31-MAR-2022,"ProVise Management Group, LLC",1448
31-MAR-2022,"Pettinga Financial Advisors, LLC",297
31-MAR-2022,Petix & Botte Co,291
31-MAR-2022,Peterson Wealth Services,4497
31-MAR-2022,"Peterson Wealth Advisors, LLC",677
31-MAR-2022,"Peterson Financial Group, Inc.",2760064
31-MAR-2022,Periscope Capital Inc.,863
31-MAR-2022,"Perigon Wealth Management, LLC",12828
31-MAR-2022,"Perfromance Wealth Partners, LLC",37301
31-MAR-2022,"Perennial Investment Advisors, LLC",7152
31-MAR-2022,"Peregrine Asset Advisers, Inc.",4753
31-MAR-2022,"Pensionmark Financial Group, LLC",1750
31-MAR-2022,Plaisance Capital LLC,3125
31-MAR-2022,"Plancorp, LLC",3737
31-MAR-2022,"Planning Center, Inc.",889
31-MAR-2022,"Plante Moran Financial Advisors, LLC",357
31-MAR-2022,ProShare Advisors LLC,1252500
31-MAR-2022,Private Portfolio Partners LLC,590036
31-MAR-2022,"Private Ocean, LLC",209
31-MAR-2022,"Private Harbour Investment Management & Counsel, LLC",614
31-MAR-2022,"Private Capital Group, LLC",1683
31-MAR-2022,"Private Capital Advisors, Inc.",445
31-MAR-2022,Private Advisory Group LLC,3993
31-MAR-2022,"Private Advisor Group, LLC",167901
31-MAR-2022,Principle Wealth Partners LLC,6130
31-MAR-2022,"Principal Street Partners, LLC",1626
31-MAR-2022,Princeton Global Asset Management LLC,96
31-MAR-2022,"Prime Capital Investment Advisors, LLC",6295
31-MAR-2022,Prestige Wealth Management Group LLC,817
31-MAR-2022,"Presidio Capital Management, LLC",1460
31-MAR-2022,"Precision Wealth Strategies, LLC",825
31-MAR-2022,"PrairieView Partners, LLC",499
31-MAR-2022,"Powell Investment Advisors, LLC",804
31-MAR-2022,Polarity Investment Partners LP,1904
31-MAR-2022,"Polaris Wealth Advisory Group, LLC",6197
31-MAR-2022,Pointe Capital Management LLC,242
31-MAR-2022,"Pluribus Labs, LLC",813
31-MAR-2022,"Platt Investment Counsel, LLC",647
31-MAR-2022,Platform Technology Partners,1824
31-MAR-2022,RITHOLTZ WEALTH MANAGEMENT,11164
31-MAR-2022,RIVERBRIDGE PARTNERS LLC,1914
31-MAR-2022,Moreno Evelyn V,997
31-MAR-2022,Rosenberg Matthew Hamilton,1150
31-MAR-2022,"SAGE PRIVATE WEALTH GROUP, LLC",221
31-MAR-2022,"S.C. Financial Services, Inc.",808
31-MAR-2022,S.A. Mason LLC,419
31-MAR-2022,S. R. Schill & Associates,404
31-MAR-2022,Rye Brook Capital LLC,851
31-MAR-2022,"Russell Investments Group, Ltd.",3962
31-MAR-2022,"Running Point Capital Advisors, LLC",259
31-MAR-2022,"Royal Fund Management, LLC",7625
31-MAR-2022,"Round Rock Advisors, LLC",3342
31-MAR-2022,Rossmore Private Capital,2472
31-MAR-2022,Rosenblum Silverman Sutton S F Inc /CA,9758
31-MAR-2022,Ronit Capital LLP,60
31-MAR-2022,"Rice Partnership, LLC",4680
31-MAR-2022,Rollins Financial,1220
31-MAR-2022,"Rockbridge Investment Management, LCC",772229
31-MAR-2022,"Roble, Belko & Company, Inc",119
31-MAR-2022,"Robertson Stephens Wealth Management, LLC",5258
31-MAR-2022,"Roberts Capital Advisors, LLC",3852
31-MAR-2022,Riverview Trust Co,594
31-MAR-2022,"Riverview Capital Advisers, LLC",2148734
31-MAR-2022,River Wealth Advisors LLC,348
31-MAR-2022,"Rise Advisors, LLC",370
31-MAR-2022,Riggs Asset Managment Co. Inc.,1886
31-MAR-2022,Ridgewood Investments LLC,375
31-MAR-2022,SAGE RHINO CAPITAL LLC,9327
31-MAR-2022,SALEM INVESTMENT COUNSELORS INC,283
31-MAR-2022,SATOVSKY ASSET MANAGEMENT LLC,1639
31-MAR-2022,"SAX WEALTH ADVISORS, LLC",1058
31-MAR-2022,GAMBLE JONES INVESTMENT COUNSEL,2069
31-MAR-2022,"GABELLI & Co INVESTMENT ADVISERS, INC.",1012
31-MAR-2022,"G2 CAPITAL MANAGEMENT, LLC / OH",566
31-MAR-2022,Future Fund LLC,75814
31-MAR-2022,Future Financial Wealth Managment LLC,291
31-MAR-2022,"Fusion Capital, LLC",205
31-MAR-2022,"Fundamentun, LLC",295
31-MAR-2022,Fund Management at Engine No. 1 LLC,11013
31-MAR-2022,"Fulton Bank, N.A.",4598
31-MAR-2022,"Full Sail Capital, LLC",434
31-MAR-2022,Fulcrum Equity Management,223
31-MAR-2022,SEI INVESTMENTS CO,275362
31-MAR-2022,"SECURIAN ASSET MANAGEMENT, INC",76839
31-MAR-2022,SEARLE & CO.,1067
31-MAR-2022,SEARCY FINANCIAL SERVICES INC /ADV,1264
31-MAR-2022,SCHWARZ DYGOS WHEELER INVESTMENT ADVISORS LLC,315
31-MAR-2022,SCHRODERS IS Ltd,848
31-MAR-2022,SCHRODER INVESTMENT MANAGEMENT GROUP,264754
31-MAR-2022,SCHNIEDERS CAPITAL MANAGEMENT LLC,847
31-MAR-2022,SCHMIDT P J INVESTMENT MANAGEMENT INC,1325
31-MAR-2022,SCEP Management Ltd,26940
31-MAR-2022,SAYBROOK CAPITAL /NC,469
31-MAR-2022,"SAXON INTERESTS, INC.",228
31-MAR-2022,Richard Bernstein Advisors LLC,25042
31-MAR-2022,Rheos Capital Works Inc.,32328
31-MAR-2022,RKL Wealth Management LLC,573
31-MAR-2022,ROYAL BANK OF CANADA,1479063
31-MAR-2022,Range Financial Group LLC,2043
31-MAR-2022,Ranch Capital Advisors Inc.,2444
31-MAR-2022,"Ramsay, Stattman, Vela & Price, Inc.",6164
31-MAR-2022,Raleigh Capital Management Inc.,171
31-MAR-2022,"Rafferty Asset Management, LLC",17069
31-MAR-2022,"RWQ Financial Management Services, Inc.",10830
31-MAR-2022,"RVW Wealth, LLC",4854
31-MAR-2022,"RTD Financial Advisors, Inc.",222
31-MAR-2022,RS CRUM INC.,449
31-MAR-2022,"RPG Investment Advisory, LLC",737
31-MAR-2022,ROYAL LONDON ASSET MANAGEMENT LTD,633516
31-MAR-2022,ROVIN CAPITAL /UT/ /ADV,263
31-MAR-2022,"Reynolds Investment Management, Inc.",330
31-MAR-2022,ROPES WEALTH ADVISORS LLC,3564
31-MAR-2022,ROOSEVELT INVESTMENT GROUP LLC,2834
31-MAR-2022,ROOF EIDAM & MAYCOCK/ADV,792
31-MAR-2022,ROMAN BUTLER FULLERTON & CO,387
31-MAR-2022,"ROCKY MOUNTAIN ADVISERS, LLC",943
31-MAR-2022,ROCKLAND TRUST CO,659
31-MAR-2022,ROBERTS GLORE & CO INC /IL/,416
31-MAR-2022,ROBBINS FARLEY LLC,3286
31-MAR-2022,RNC CAPITAL MANAGEMENT LLC,1669
31-MAR-2022,RMR Wealth Builders,1955
31-MAR-2022,"RMB Capital Management, LLC",2431
31-MAR-2022,"Rappaport Reiches Capital Management, LLC",1442906
31-MAR-2022,Rathbones Group PLC,19142
31-MAR-2022,Raub Brock Capital Management LP,528
31-MAR-2022,"Raymond James Financial Services Advisors, Inc.",173526
31-MAR-2022,"Reynders McVeigh Capital Management, LLC",44218
31-MAR-2022,"Revolve Wealth Partners, LLC",5684
31-MAR-2022,Retirement Systems of Alabama,383162
31-MAR-2022,Retirement Planning Group,422
31-MAR-2022,"Retirement Group, LLC",735
31-MAR-2022,Resurgent Financial Advisors LLC,534
31-MAR-2022,"Resources Investment Advisors, LLC.",10812
31-MAR-2022,"Resonant Capital Advisors, LLC",454
31-MAR-2022,Renaissance Investment Group LLC,298
31-MAR-2022,Relyea Zuckerberg Hanson LLC,829
31-MAR-2022,"Relative Value Partners Group, LLC",4321
31-MAR-2022,Reitz Capital Advisors LLC,291
31-MAR-2022,Rehmann Capital Advisory Group,3905222
31-MAR-2022,Regent Peak Wealth Advisors LLC,2295
31-MAR-2022,Regent Investment Management LLC,2021
31-MAR-2022,"Regal Wealth Group, Inc.",527
31-MAR-2022,Regal Investment Advisors LLC,1238
31-MAR-2022,"Redwood Investment Management, LLC",2677
31-MAR-2022,Redwood Financial Network Corp,1138
31-MAR-2022,"Redhawk Wealth Advisors, Inc.",2755
31-MAR-2022,"Rede Wealth, LLC",973
31-MAR-2022,Red Wave Investments LLC,1180
31-MAR-2022,"Red Cedar Capital, LLC",109
31-MAR-2022,"Penobscot Investment Management Company, Inc.",431
31-MAR-2022,"Peninsula Wealth, LLC",1772
31-MAR-2022,"Pekin Hardy Strauss, Inc.",365
31-MAR-2022,"Nicollet Investment Management, Inc.",12707
31-MAR-2022,"Northstar Group, Inc.",746
31-MAR-2022,"Northstar Advisory Group, LLC",731
31-MAR-2022,Northeast Financial Consultants Inc,1289
31-MAR-2022,"NorthRock Partners, LLC",5866
31-MAR-2022,"NorthCrest Asset Manangement, LLC",8213
31-MAR-2022,North Star Investment Management Corp.,659
31-MAR-2022,"North Fourth Asset Management, LP",53880
31-MAR-2022,"Nippon Life Global Investors Americas, Inc.",29332
31-MAR-2022,NinePointTwo Capital LLC,572
31-MAR-2022,"Nikulski Financial, Inc.",275
31-MAR-2022,"Nikko Asset Management Americas, Inc.",769120
31-MAR-2022,"Nicholas Hoffman & Company, LLC.",1193
31-MAR-2022,"Nelson, Van Denburg & Campbell Wealth Management Group, LLC",2163
31-MAR-2022,Next Capital Management LLC,7380
31-MAR-2022,"Newman Dignan & Sheerar, Inc.",277
31-MAR-2022,"Newman & Schimel, LLC",249
31-MAR-2022,"Newbridge Financial Services Group, Inc.",8993
31-MAR-2022,NewSquare Capital LLC,3722
31-MAR-2022,"NewEdge Wealth, LLC",3364
31-MAR-2022,"NewEdge Advisors, LLC",40048
31-MAR-2022,New Millennium Group LLC,1058
31-MAR-2022,New Jersey Better Educational Savings Trust,781
31-MAR-2022,New Capital Management LP,496
31-MAR-2022,Neumann Advisory Hong Kong Ltd,463368
31-MAR-2022,"Northwest Bancshares, Inc.",566
31-MAR-2022,Northwest Capital Management Inc,1681
31-MAR-2022,Norway Savings Bank,11
31-MAR-2022,"Nova R Wealth, Inc.",232
31-MAR-2022,OVERBROOK MANAGEMENT CORP,1272
31-MAR-2022,OREGON PUBLIC EMPLOYEES RETIREMENT FUND,141228
31-MAR-2022,OPTIMUM INVESTMENT ADVISORS,845
31-MAR-2022,OPPENHEIMER & CO INC,39168
31-MAR-2022,OMERS ADMINISTRATION Corp,1166
31-MAR-2022,OLIVER LAGORE VANVALIN INVESTMENT GROUP,185
31-MAR-2022,OLIO Financial Planning,270
31-MAR-2022,OLD NATIONAL BANCORP /IN/,4515
31-MAR-2022,"OGBORNE CAPITAL MANAGEMENT, LLC",84861
31-MAR-2022,"ODonnell Financial Services, LLC",476
31-MAR-2022,OCCUDO QUANTITATIVE STRATEGIES LP,5384
31-MAR-2022,"OBERMEYER WOOD INVESTMENT COUNSEL, LLLP",815
31-MAR-2022,"OARSMAN CAPITAL, INC.",817
31-MAR-2022,OAK RIDGE INVESTMENTS LLC,11521
31-MAR-2022,"OAK HARBOR WEALTH PARTNERS, LLC",1779
31-MAR-2022,"OAK FAMILY ADVISORS, LLC",1070
31-MAR-2022,OAK ASSOCIATES LTD /OH/,2089
31-MAR-2022,"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",22209
31-MAR-2022,"O'Neil Global Advisors, Inc.",26671
31-MAR-2022,"O'Dell Group, LLC",260
31-MAR-2022,O'Brien Wealth Partners LLC,30
31-MAR-2022,"Nvest Financial, LLC",224
31-MAR-2022,"NovaPoint Capital, LLC",607
31-MAR-2022,Neuberger Berman Group LLC,7727
31-MAR-2022,"Nelson Capital Management, LLC",350
31-MAR-2022,"Pegasus Asset Management, Inc.",862
31-MAR-2022,NATIXIS,533191
31-MAR-2022,NICOLET BANKSHARES INC,207
31-MAR-2022,"NICOLET ADVISORY SERVICES, LLC",1593
31-MAR-2022,"NIA IMPACT ADVISORS, LLC",2497
31-MAR-2022,"NFP Retirement, Inc.",338366
31-MAR-2022,NEXT CENTURY GROWTH INVESTORS LLC,1345
31-MAR-2022,NEW YORK STATE TEACHERS RETIREMENT SYSTEM,1065517
31-MAR-2022,NEW YORK STATE COMMON RETIREMENT FUND,3339136
31-MAR-2022,NEW MEXICO EDUCATIONAL RETIREMENT BOARD,52479
31-MAR-2022,"NEW ENGLAND GUILD WEALTH ADVISORS, INC.",560
31-MAR-2022,"NEIRG Wealth Management, LLC",298
31-MAR-2022,"NCM Capital Management, LLC",371
31-MAR-2022,"NATIONS FINANCIAL GROUP INC, /IA/ /ADV",7348
31-MAR-2022,"Naviter Wealth, LLC",2468
31-MAR-2022,"NAPLES GLOBAL ADVISORS, LLC",817
31-MAR-2022,N.E.W. Advisory Services LLC,330
31-MAR-2022,"My Legacy Advisors, LLC",261
31-MAR-2022,"Mutual Advisors, LLC",20267
31-MAR-2022,"Mount Yale Investment Advisors, LLC",2486
31-MAR-2022,Mount Lucas Management LP,268
31-MAR-2022,"Motley Fool Wealth Management, LLC",383
31-MAR-2022,Motley Fool Asset Management LLC,27659
31-MAR-2022,Morton Capital Management LLC/CA,872856
31-MAR-2022,"Morse Asset Management, Inc",8296
31-MAR-2022,"Morling Financial Advisors, LLC",373
31-MAR-2022,"NISA INVESTMENT ADVISORS, LLC",188919
31-MAR-2022,NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,120218
31-MAR-2022,NJ State Employees Deferred Compensation Plan,1509
31-MAR-2022,NOMURA ASSET MANAGEMENT CO LTD,253509727
31-MAR-2022,"Navigation Wealth Management, Inc.",11
31-MAR-2022,"Navalign, LLC",603
31-MAR-2022,Nauset Wealth Management. LLC,376
31-MAR-2022,"National Wealth Management Group, LLC",973073
31-MAR-2022,National Pension Service,1143974
31-MAR-2022,Narwhal Capital Management,1184
31-MAR-2022,"Narus Financial Partners, LLC",408410
31-MAR-2022,"Nan Shan Life Insurance Co., Ltd.",42223
31-MAR-2022,"Nadler Financial Group, Inc.",4032
31-MAR-2022,"NZS Capital, LLC",8345
31-MAR-2022,"NWK Group, Inc.",9807
31-MAR-2022,NWI MANAGEMENT LP,10776
31-MAR-2022,NWAM LLC,9680
31-MAR-2022,"NVWM, LLC",2826
31-MAR-2022,NOVARE CAPITAL MANAGEMENT LLC,905
31-MAR-2022,"NORTHWEST WEALTH MANAGEMENT, LLC",2436
31-MAR-2022,"NORTHWEST INVESTMENT COUNSELORS, LLC",83
31-MAR-2022,NORTHSTAR ASSET MANAGEMENT LLC,902
31-MAR-2022,NORTHSTAR ASSET MANAGEMENT INC,1882567
31-MAR-2022,NORTHERN OAK WEALTH MANAGEMENT INC,339
31-MAR-2022,NORTHEAST INVESTMENT MANAGEMENT,5958
31-MAR-2022,NORGES BANK,8357106970
31-MAR-2022,NORDEA INVESTMENT MANAGEMENT AB,254182
31-MAR-2022,OXFORD FINANCIAL GROUP LTD,667
31-MAR-2022,"Oak Asset Management, LLC",527
31-MAR-2022,Oak Grove Capital LLC,3078
31-MAR-2022,PITTENGER & ANDERSON INC,752
31-MAR-2022,"PSI Advisors, LLC",1545
31-MAR-2022,PROVENCE WEALTH MANAGEMENT GROUP,2029
31-MAR-2022,PROFUND ADVISORS LLC,53906
31-MAR-2022,PROFFITT & GOODSON INC,217
31-MAR-2022,PRIVATE CAPITAL MANAGEMENT LLC,7980
31-MAR-2022,PRIVATE ASSET MANAGEMENT INC,2241
31-MAR-2022,PRIO WEALTH LIMITED PARTNERSHIP,4444
31-MAR-2022,PRIMECAP MANAGEMENT CO/CA/,3715689
31-MAR-2022,PRICE T ROWE ASSOCIATES INC /MD/,13917634
31-MAR-2022,PRENTISS SMITH & CO INC,287
31-MAR-2022,PLANNING DIRECTIONS INC,377
31-MAR-2022,PIPER SANDLER & CO.,4392
31-MAR-2022,Oak Harvest Investment Services,384
31-MAR-2022,PINNBROOK CAPITAL MANAGEMENT LP,5388
31-MAR-2022,PINNACLE ASSOCIATES LTD,19598
31-MAR-2022,"PINEBRIDGE INVESTMENTS, L.P.",147466
31-MAR-2022,"PHYSICIANS FINANCIAL SERVICES, INC.",848
31-MAR-2022,"PHILLIPS FINANCIAL MANAGEMENT, LLC",838
31-MAR-2022,PHILADELPHIA TRUST CO,648
31-MAR-2022,PGGM Investments,12596
31-MAR-2022,"PFS Partners, LLC",151942
31-MAR-2022,PFS INVESTMENTS INC.,1094
31-MAR-2022,"PFG Private Wealth Management, LLC",114
31-MAR-2022,PFG Advisors,5556
31-MAR-2022,PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,150973
31-MAR-2022,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,534926
31-MAR-2022,"Pacer Advisors, Inc.",57637
31-MAR-2022,Pachira Investments Inc.,284
31-MAR-2022,"Pearl River Capital, LLC",649
31-MAR-2022,Patriot Investment Management Inc.,7417
31-MAR-2022,"Patriot Financial Group Insurance Agency, LLC",2262
31-MAR-2022,"Pasadena Private Wealth, LLC",684
31-MAR-2022,"Parsec Financial Management, Inc.",2205
31-MAR-2022,"Parkside Investments, LLC",18
31-MAR-2022,Parkside Financial Bank & Trust,555
31-MAR-2022,Parkside Advisors LLC,388
31-MAR-2022,"Parker Investment Management, LLC",461211
31-MAR-2022,Parisi Gray Wealth Management,3054
31-MAR-2022,Parcion Private Wealth LLC,380
31-MAR-2022,Parametric Portfolio Associates LLC,2790980
31-MAR-2022,"Parallel Advisors, LLC",16036
31-MAR-2022,"Parallax Volatility Advisers, L.P.",3963894
31-MAR-2022,"Paragon Wealth Strategies, LLC",903
31-MAR-2022,"Paragon Private Wealth Management, LLC",1208
31-MAR-2022,"Paragon Advisors, LLC",2070
31-MAR-2022,"Paradigm Financial Partners, LLC",1039
31-MAR-2022,"Paradigm Capital Management, LLC/NV",269
31-MAR-2022,Pallas Capital Advisors LLC,411
31-MAR-2022,"Pacific Wealth Strategies Group, Inc.",867
31-MAR-2022,Pacific Wealth Management,204
31-MAR-2022,Pacific Center for Financial Services,28
31-MAR-2022,PERSONAL CAPITAL ADVISORS CORP,117972
31-MAR-2022,PEOPLES FINANCIAL SERVICES CORP.,151
31-MAR-2022,PENN DAVIS MCFARLAND INC,455
31-MAR-2022,"Orion Portfolio Solutions, LLC",8248
31-MAR-2022,"Orin Green Financial, LLC",1209
31-MAR-2022,"Optimus Prime Fund Management Co., Ltd.",80276
31-MAR-2022,"Optas, LLC",439
31-MAR-2022,Opes Wealth Management LLC,1301
31-MAR-2022,Operose Advisors LLC,481
31-MAR-2022,"Opal Wealth Advisors, LLC",1401
31-MAR-2022,Onyx Bridge Wealth Group LLC,1080
31-MAR-2022,OneAscent Wealth Management LLC,870
31-MAR-2022,OneAscent Financial Services LLC,1131
31-MAR-2022,"One Wealth Advisors, LLC",2119
31-MAR-2022,One Day In July LLC,251
