REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
31-MAR-2022,"Warren Averett Asset Management, LLC",4537
31-MAR-2022,Waratah Capital Advisors Ltd.,44184
31-MAR-2022,"Wambolt & Associates, LLC",7469
31-MAR-2022,Walter Public Investments Inc.,21937
31-MAR-2022,"Wallington Asset Management, LLC",27530
31-MAR-2022,Walleye Trading LLC,508123
31-MAR-2022,Walleye Capital LLC,4100
31-MAR-2022,"Walled Lake Planning & Wealth Management, LLC",2260
31-MAR-2022,"Wall Street Access Asset Management, LLC",13746
31-MAR-2022,Walkner Condon Financial Advisors LLC,4007000
31-MAR-2022,"Wealth Dimensions Group, Ltd.",5704
31-MAR-2022,"Wealth Management Partners, LLC",6503
31-MAR-2022,Wesleyan Assurance Society,70365
31-MAR-2022,"Weaver C. Barksdale & Associates, Inc.",2047
31-MAR-2022,"Wescott Financial Advisory Group, LLC",846
31-MAR-2022,"Werlinich Asset Management, LLC",5190707
31-MAR-2022,"Wellspring Financial Advisors, LLC",2632
31-MAR-2022,"Wells Trecaso Financial Group, LLC",14888
31-MAR-2022,Wells Financial Advisors INC,52
31-MAR-2022,"Wellington Shields Capital Management, LLC",34474
31-MAR-2022,"Wellington Shields & Co., LLC",27424
31-MAR-2022,"Well Done, LLC",3573
31-MAR-2022,"Welch Group, LLC",66966
31-MAR-2022,Weiss Multi-Strategy Advisers LLC,52835
31-MAR-2022,"Weil Company, Inc.",333
31-MAR-2022,Wedmont Private Capital,8520
31-MAR-2022,Weaver Consulting Group,4453
31-MAR-2022,"Wealthstream Advisors, Inc.",1568
31-MAR-2022,"Wealth Management Solutions, LLC",1355
31-MAR-2022,"Wealthstar Advisors, LLC",820
31-MAR-2022,"Wealthspire Advisors, LLC",18271
31-MAR-2022,Wealthquest Corp,4561
31-MAR-2022,Wealthfront Advisers LLC,198666
31-MAR-2022,Wealthcare Advisory Partners LLC,16508
31-MAR-2022,WealthTrust Axiom LLC,9640
31-MAR-2022,"WealthTrust Asset Management, LLC",3916
31-MAR-2022,"WealthShield Partners, LLC",7695
31-MAR-2022,"WealthPlan Investment Management, LLC",11423
31-MAR-2022,"WealthPLAN Partners, LLC",11423
31-MAR-2022,"WealthCare Investment Partners, LLC",2105
31-MAR-2022,WealthBridge Investment Counsel Inc.,3684
31-MAR-2022,"WealthBridge Capital Management, LLC",3246
31-MAR-2022,"Veery Capital, LLC",1318
31-MAR-2022,"Vectors Research Management, LLC",9534
31-MAR-2022,Varma Mutual Pension Insurance Co,360150
31-MAR-2022,"Vantage Investment Partners, LLC",98314
31-MAR-2022,"Tempus Wealth Planning, LLC",6852
31-MAR-2022,"Telos Capital Management, Inc.",6948
31-MAR-2022,"Telemetry Investments, L.L.C.",277
31-MAR-2022,"Telemark Asset Management, LLC",15416
31-MAR-2022,"Teamwork Financial Advisors, LLC",28780
31-MAR-2022,Te Ahumairangi Investment Management Ltd,43680
31-MAR-2022,"Taylor, Cottrill, Erickson & Associates, Inc.",331
31-MAR-2022,Taylor Wealth Management Partners,14473
31-MAR-2022,Taylor Hoffman Wealth Management,4692
31-MAR-2022,"Taylor & Morgan Wealth Management, LLC",3318
31-MAR-2022,"Tatro Capital, LLC",413
31-MAR-2022,"Tarbox Family Office, Inc.",2642
31-MAR-2022,"Tanglewood Wealth Management, Inc.",313
31-MAR-2022,"Tandem Investment Advisors, Inc.",43843
31-MAR-2022,Tanager Wealth Management LLP,647
31-MAR-2022,Tairen Capital Ltd,16304
31-MAR-2022,Taikang Asset Management (Hong Kong) Co Ltd,25665
31-MAR-2022,"Taika Capital, LP",19716
31-MAR-2022,Tacita Capital Inc,1324
31-MAR-2022,TYBOURNE CAPITAL MANAGEMENT (HK) LTD,134855
31-MAR-2022,"TWO SIGMA SECURITIES, LLC",72713
31-MAR-2022,"TWO SIGMA ADVISERS, LP",683616
31-MAR-2022,TWINBEECH CAPITAL LP,3690
31-MAR-2022,"TWIN FOCUS CAPITAL PARTNERS, LLC",2356
31-MAR-2022,TWIN CAPITAL MANAGEMENT INC,55143
31-MAR-2022,TUCKER ASSET MANAGEMENT LLC,285187
31-MAR-2022,"TTP Investments, Inc.",1922
31-MAR-2022,"TSFG, LLC",3103
31-MAR-2022,"TRUSTCORE FINANCIAL SERVICES, LLC",18549
31-MAR-2022,"Ten Capital Wealth Advisors, LLC",4327
31-MAR-2022,"TenCore Partners, LP",100410
31-MAR-2022,Tenere Capital LLC,27887676
31-MAR-2022,"Tillar-Wenstrup Advisors, LLC",1706
31-MAR-2022,Towercrest Capital Management,2869
31-MAR-2022,"Tower Wealth Partners, Inc.",716
31-MAR-2022,Tower View Investment Management & Research LLC,5822
31-MAR-2022,"Totem Point Management, LLC",9897
31-MAR-2022,"Total Clarity Wealth Management, Inc.",4794
31-MAR-2022,"Tortoise Investment Management, LLC",2667
31-MAR-2022,Torray LLC,12214
31-MAR-2022,"Toroso Investments, LLC",73082
31-MAR-2022,"Tobias Financial Advisors, Inc.",369
31-MAR-2022,Titus Wealth Management,2885
31-MAR-2022,"TimesSquare Capital Management, LLC",219
31-MAR-2022,"TimeScale Financial, Inc.",1895
31-MAR-2022,Timber Creek Capital Management LLC,14469
31-MAR-2022,Tiger Eye Capital LLC,622
31-MAR-2022,Tennessee Valley Asset Management Partners,3926
31-MAR-2022,Thrivent Financial for Lutherans,960929
31-MAR-2022,"Thrive Wealth Management, LLC",3019
31-MAR-2022,"Thrive Capital Management, LLC",1230
31-MAR-2022,"Three Bridge Wealth Advisors, LLC",2686
31-MAR-2022,Thomasville National Bank,55633
31-MAR-2022,"Thomas J. Herzfeld Advisors, Inc.",52
31-MAR-2022,"Third Security, LLC",6166
31-MAR-2022,Third Point LLC,154155
31-MAR-2022,Teza Capital Management LLC,5477
31-MAR-2022,Texas Yale Capital Corp.,13903
31-MAR-2022,Tevis Investment Management,1410
31-MAR-2022,Tesco Pension Investment Ltd,322003
31-MAR-2022,Terra Nova Asset Management LLC,3532
31-MAR-2022,TRUSTCO BANK CORP N Y,3504
31-MAR-2022,TRUST CO OF VIRGINIA /VA,27243
31-MAR-2022,TRUST CO OF VERMONT,46758
31-MAR-2022,TFG Advisers LLC,9607
31-MAR-2022,"TIEMANN INVESTMENT ADVISORS, LLC",12056
31-MAR-2022,"TIAA, FSB",244134
31-MAR-2022,"TI-TRUST, INC",3683
31-MAR-2022,"THREADGILL FINANCIAL, LLC",3523
31-MAR-2022,"THOROUGHBRED FINANCIAL SERVICES, LLC",28544
31-MAR-2022,THORNBURG INVESTMENT MANAGEMENT INC,12250
31-MAR-2022,"THOMPSON INVESTMENT MANAGEMENT, INC.",24119
31-MAR-2022,"THOMPSON DAVIS & CO., INC.",1245
31-MAR-2022,THOMAS WHITE INTERNATIONAL LTD,4974
31-MAR-2022,THOMAS STORY & SON LLC,498
31-MAR-2022,THEORY FINANCIAL LLC,458
31-MAR-2022,THAMES CAPITAL MANAGEMENT LLC,28540
31-MAR-2022,"TFO-TDC, LLC",251
31-MAR-2022,TFC Financial Management,3948
31-MAR-2022,TIGER MANAGEMENT L.L.C.,62710
31-MAR-2022,TEXAS PERMANENT SCHOOL FUND,299802
31-MAR-2022,TEXAS CAPITAL BANK WEALTH MANAGEMENT SERVICES INC,16732
31-MAR-2022,TEXAS CAPITAL BANCSHARES INC/TX,959
31-MAR-2022,"TERRIL BROTHERS, INC.",293
31-MAR-2022,"TELEMUS CAPITAL, LLC",39499
31-MAR-2022,TECTONIC ADVISORS LLC,2667
31-MAR-2022,TEALWOOD ASSET MANAGEMENT INC,2410
31-MAR-2022,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,388829
31-MAR-2022,TEACHER RETIREMENT SYSTEM OF TEXAS,861028
31-MAR-2022,TD Capital Management LLC,2136
31-MAR-2022,TD ASSET MANAGEMENT INC,4411980
31-MAR-2022,TCWP LLC,7729
31-MAR-2022,"TCTC Holdings, LLC",31577
31-MAR-2022,TIGER GLOBAL MANAGEMENT LLC,2254529
31-MAR-2022,"TILIA FIDUCIARY PARTNERS, INC.",2519
31-MAR-2022,TRUST CO OF TOLEDO NA /OH/,38213
31-MAR-2022,TOWER BRIDGE ADVISORS,83667582
31-MAR-2022,TRUST CO OF OKLAHOMA,11437376
31-MAR-2022,"TRUEFG, LLC",378
31-MAR-2022,TRUE Private Wealth Advisors,15096
31-MAR-2022,"TRU INDEPENDENCE ASSET MANAGEMENT 2, LLC",5292
31-MAR-2022,"TRIAD FINANCIAL ADVISORS, INC.",2268
31-MAR-2022,"TRH Financial, LLC",8572
31-MAR-2022,TRB Advisors LP,61662
31-MAR-2022,TRAPHAGEN INVESTMENT ADVISORS LLC,2389191
31-MAR-2022,"TRANSCEND CAPITAL ADVISORS, LLC",32648
31-MAR-2022,"TRAN CAPITAL MANAGEMENT, L.P.",74813
31-MAR-2022,TPI Fund Managers Ltd,59215
31-MAR-2022,"TPG Financial Advisors, LLC",3228
31-MAR-2022,TOWNSEND ASSET MANAGEMENT CORP /NC/ /ADV,7212
31-MAR-2022,TOTH FINANCIAL ADVISORY CORP,21262
31-MAR-2022,TITAN GLOBAL CAPITAL MANAGEMENT USA LLC,38952857
31-MAR-2022,TOTAL INVESTMENT MANAGEMENT INC,863
31-MAR-2022,TORONTO DOMINION BANK,1817312
31-MAR-2022,TOMPKINS FINANCIAL CORP,29968
31-MAR-2022,TODD ASSET MANAGEMENT LLC,3860
31-MAR-2022,TOCQUEVILLE ASSET MANAGEMENT L.P.,194331
31-MAR-2022,TOBAM,48
31-MAR-2022,TNF LLC,714
31-MAR-2022,"TMD Wealth Management, LLC",2577
31-MAR-2022,TLWM,1321
31-MAR-2022,"TLW Wealth Management, LLC",14839
31-MAR-2022,TL Private Wealth,440
31-MAR-2022,"TKG Advisors, LLC",3535
31-MAR-2022,"TITLEIST ASSET MANAGEMENT, LTD.",3217
31-MAR-2022,"Towerpoint Wealth, LLC",1192
31-MAR-2022,Town & Country Bank & Trust CO dba First Bankers Trust CO,10018
31-MAR-2022,TownSquare Capital LLC,68088
31-MAR-2022,"United Asset Strategies, Inc.",26626
31-MAR-2022,"VANCE WEALTH, INC.",522
31-MAR-2022,VAN STRUM & TOWNE INC.,21920
31-MAR-2022,VAN ECK ASSOCIATES CORP,191039
31-MAR-2022,"VAN DEN BERG MANAGEMENT I, INC",5517
31-MAR-2022,VALLEY NATIONAL ADVISERS INC,19287
31-MAR-2022,VALLEY FORGE INVESTMENT CONSULTANTS INC ADV,283
31-MAR-2022,VALICENTI ADVISORY SERVICES INC,15403
31-MAR-2022,V2 Financial group LLC,768925
31-MAR-2022,V Wealth Advisors LLC,21681
31-MAR-2022,Utah Retirement Systems,414782
31-MAR-2022,United Super Pty Ltd in its capacity as Trustee for the Construction & Building Unions Superannuation Fund,226777
31-MAR-2022,"United Capital Management of KS, Inc.",10150
31-MAR-2022,United Bank,6110
31-MAR-2022,Unison Asset Management LLC,4162
31-MAR-2022,VAUGHAN DAVID INVESTMENTS LLC/IL,103148
31-MAR-2022,Union Investments & Development Ltd.,277
31-MAR-2022,"Union Heritage Capital, LLC",11407
31-MAR-2022,Unio Capital LLC,1216499
31-MAR-2022,Uncommon Cents Investing LLC,10522
31-MAR-2022,Ulysses Management LLC,109912
31-MAR-2022,"Ullmann Wealth Partners Group, LLC",1500
31-MAR-2022,"Ulland Investment Advisors, LLC",616
31-MAR-2022,USS Investment Management Ltd,1268976
31-MAR-2022,"USAdvisors Wealth Management, LLC",1545
31-MAR-2022,USA Financial Portformulas Corp,14
31-MAR-2022,"US FINANCIAL ADVISORS, LLC",1812
31-MAR-2022,US Asset Management LLC,5954
31-MAR-2022,UNTITLED INVESTMENTS LP,43723
31-MAR-2022,VANGUARD GROUP INC,182348459
31-MAR-2022,"VELA Investment Management, LLC",1591
31-MAR-2022,UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,26
31-MAR-2022,"Valeo Financial Advisors, LLC",49285
31-MAR-2022,"Vantage Financial Partners, LLC",480
31-MAR-2022,"Vantage Financial Partners Ltd., Inc.",4003713
31-MAR-2022,"Vanguard Personalized Indexing Management, LLC",98945
31-MAR-2022,Vanguard Capital Wealth Advisors,2387
31-MAR-2022,Vancity Investment Management Ltd,57641
31-MAR-2022,"Van Leeuwen & Company, LLC",6293
31-MAR-2022,"Van Hulzen Asset Management, LLC",31878
31-MAR-2022,"Van Cleef Asset Management,Inc",42344
31-MAR-2022,Value Star Asset Management (Hong Kong) Ltd,15693287
31-MAR-2022,Value Partners Investments Inc.,1350
31-MAR-2022,Valtinson Bruner Financial Planning LLC,1186
31-MAR-2022,"Valmark Advisers, Inc.",16653
31-MAR-2022,"Valley Brook Capital Group, Inc.",7676
31-MAR-2022,Vahanian & Associates Financial Planning Inc.,1669
31-MAR-2022,VERITY Wealth Advisors,2922
31-MAR-2022,VISTA INVESTMENT MANAGEMENT,1610
31-MAR-2022,"VISTA FINANCE, LLC",504
31-MAR-2022,"VISTA CAPITAL PARTNERS, INC.",8183
31-MAR-2022,"VIRIDIAN RIA, LLC",6972
31-MAR-2022,"VIRGINIA WEALTH MANAGEMENT GROUP, INC.",3830
31-MAR-2022,VIRGINIA RETIREMENT SYSTEMS ET AL,507324
31-MAR-2022,VILLERE ST DENIS J & CO LLC,9731
31-MAR-2022,VIKING GLOBAL INVESTORS LP,1023317
31-MAR-2022,VIKING FUND MANAGEMENT LLC,1850
31-MAR-2022,VICUS CAPITAL,29282
31-MAR-2022,VICTORY CAPITAL MANAGEMENT INC,1842290
31-MAR-2022,"VESTOR CAPITAL, LLC",62985
31-MAR-2022,"VERUS CAPITAL PARTNERS, LLC",41517
31-MAR-2022,UNIVEST FINANCIAL Corp,11288
31-MAR-2022,UNITED MARITIME CAPITAL LLC,231
31-MAR-2022,"Townsend & Associates, Inc",421
31-MAR-2022,Tri-Star Advisors Inc.,394
31-MAR-2022,"Triton Wealth Management, PLLC",1843
31-MAR-2022,Triple Frond Partners LLC,64561
31-MAR-2022,"TrinityPoint Wealth, LLC",17192
31-MAR-2022,"Trinity Wealth Management, LLC",1140
31-MAR-2022,Trinity Street Asset Management LLP,11115
31-MAR-2022,"Trinity Legacy Partners, LLC",7625
31-MAR-2022,Trinity Financial Advisors LLC,1429
31-MAR-2022,Trilogy Capital Inc.,486
31-MAR-2022,"Tributary Capital Management, LLC",3444
31-MAR-2022,Triasima Portfolio Management inc.,26093
31-MAR-2022,Triangle Securities Wealth Management,9764
31-MAR-2022,Triad Investment Management,462
31-MAR-2022,TriaGen Wealth Management LLC,1476
31-MAR-2022,Trevian Wealth Management LLC,2124
31-MAR-2022,"Triune Financial Partners, LLC",258364
31-MAR-2022,"Trellis Advisors, LLC",3395
31-MAR-2022,"Trek Financial, LLC",10871
31-MAR-2022,Tredje AP-fonden,278337
31-MAR-2022,Treasurer of the State of North Carolina,994179
31-MAR-2022,Treasure Coast Financial Planning,316
31-MAR-2022,"Traynor Capital Management, Inc.",12885
31-MAR-2022,"Traverso Chambers Private Wealth Management, LLC",2698
31-MAR-2022,"Transform Wealth, LLC",35313
31-MAR-2022,Tranquilli Financial Advisor LLC,501
31-MAR-2022,"Tranquility Partners, LLC",11508
31-MAR-2022,"Trail Ridge Investment Advisors, LLC",7173
31-MAR-2022,"Tradition Wealth Management, LLC",8474
31-MAR-2022,"Tradewinds Capital Management, LLC",73865
31-MAR-2022,Triumph Capital Management,2992
31-MAR-2022,Trivest Advisors Ltd,445126
31-MAR-2022,UNITED FIRE GROUP INC,6937
31-MAR-2022,Tufton Capital Management,35956
31-MAR-2022,UNITED BANK,33400
31-MAR-2022,UMB BANK N A/MO,161151
31-MAR-2022,"UMA Financial Services, Inc.",4099
31-MAR-2022,"UDINE WEALTH MANAGEMENT, INC.",9934
31-MAR-2022,UBS ASSET MANAGEMENT AMERICAS INC,6842164125
31-MAR-2022,UBP Investment Advisors SA,470
31-MAR-2022,"U.S. Capital Wealth Advisors, LLC",38623
31-MAR-2022,Tyler-Stone Wealth Management,2200
31-MAR-2022,"Twin Tree Management, LP",37234
31-MAR-2022,"Twin Lakes Capital Management, LLC",2625
31-MAR-2022,Twelve Points Wealth Management LLC,1707
31-MAR-2022,"Tuttle Capital Management, LLC",498
31-MAR-2022,Turim 21 Investimentos Ltda.,161
31-MAR-2022,Trybe Capital Management LP,19409
31-MAR-2022,Troy Asset Management Ltd,802746
31-MAR-2022,Truxt Investmentos Ltda.,35059041
31-MAR-2022,Truvvo Partners LLC,467
31-MAR-2022,Truvestments Capital LLC,3617
31-MAR-2022,Trust Investment Advisors,7856
31-MAR-2022,Trust Co of Kansas,11301
31-MAR-2022,Trust Co,5039
31-MAR-2022,Trust Asset Management LLC,23190
31-MAR-2022,"Truepoint, Inc.",2250
31-MAR-2022,"TrueWealth Advisors, LLC",3417
31-MAR-2022,"True North Advisors, LLC",7536
31-MAR-2022,"True Link Financial Advisors, LLC",416
31-MAR-2022,"Truadvice, LLC",1091
31-MAR-2022,"TruWealth Advisors, LLC",20841
31-MAR-2022,OPPENHEIMER ASSET MANAGEMENT INC.,8941
31-MAR-2022,OPPENHEIMER & CO INC,232981
31-MAR-2022,ONTARIO TEACHERS PENSION PLAN BOARD,987067
31-MAR-2022,KADENSA CAPITAL Ltd,19775
31-MAR-2022,JT Stratford LLC,8156
31-MAR-2022,"JSF Financial, LLC",4646
31-MAR-2022,JS Capital Management LLC,50871
31-MAR-2022,JOURNEY STRATEGIC WEALTH LLC,5474
31-MAR-2022,"JOSH ARNOLD INVESTMENT CONSULTANT, LLC",233
31-MAR-2022,JONES FINANCIAL COMPANIES LLLP,50578
31-MAR-2022,JOHO CAPITAL LLC,190536
31-MAR-2022,JOHNSON INVESTMENT COUNSEL INC,219108
31-MAR-2022,JOHN G ULLMAN & ASSOCIATES INC,11604
31-MAR-2022,JNBA Financial Advisors,9331
31-MAR-2022,"JMG Financial Group, Ltd.",474
31-MAR-2022,JMAC ENTERPRISES LLC,5127
31-MAR-2022,JLB & ASSOCIATES INC,25471
31-MAR-2022,JJJ Advisors Inc.,2878
31-MAR-2022,"JGP Wealth Management, LLC",19603
31-MAR-2022,JGP Global Gestao de Recursos Ltda.,329
31-MAR-2022,"JFS WEALTH ADVISORS, LLC",4127
31-MAR-2022,"JEPPSON WEALTH MANAGEMENT, LLC",4145
31-MAR-2022,JENSEN INVESTMENT MANAGEMENT INC,911408
31-MAR-2022,JCIC Asset Management Inc.,17102
31-MAR-2022,"JBF Capital, Inc.",55496
31-MAR-2022,JB Capital LLC,7652
31-MAR-2022,JAMES INVESTMENT RESEARCH INC,33978
31-MAR-2022,"JAG CAPITAL MANAGEMENT, LLC",51242
31-MAR-2022,"JACOBSON & SCHMITT ADVISORS, LLC",754
31-MAR-2022,"JACOBS LEVY EQUITY MANAGEMENT, INC",491692
31-MAR-2022,JACOBS & CO/CA,32151
31-MAR-2022,"JACKSON THORNTON ASSET MANAGEMENT, LLC",803
31-MAR-2022,"JACKSON SQUARE CAPITAL, LLC",14062
31-MAR-2022,JTC Employer Solutions Trustee Ltd,27268
31-MAR-2022,"JUNCTURE WEALTH STRATEGIES, LLC",272
31-MAR-2022,JUPITER ASSET MANAGEMENT LTD,61460
31-MAR-2022,"Jeereddi Investments, LP",1704
31-MAR-2022,Jupiter Wealth Management LLC,11060
31-MAR-2022,Junto Capital Management LP,88699
31-MAR-2022,Junson Asset Management (Hong Kong) Ltd,36569
31-MAR-2022,"Jump Financial, LLC",7247
31-MAR-2022,"Journey Advisory Group, LLC",15914
31-MAR-2022,"Joseph P. Lucia & Associates, LLC",411
31-MAR-2022,Joseph Group Capital Management,1485
31-MAR-2022,"Johnson Midwest Financial, LLC",342
31-MAR-2022,"Johnson Financial Group, LLC",684
31-MAR-2022,"Johnson Bixby & Associates, LLC",1964
31-MAR-2022,"John W. Brooker & Co., CPAs",192
31-MAR-2022,"Joel Isaacson & Co., LLC",16257
31-MAR-2022,Jentner Corp,560
31-MAR-2022,"Jasper Ridge Partners, L.P.",49506
31-MAR-2022,Jackson Creek Investment Advisors LLC,846
31-MAR-2022,"Jarislowsky, Fraser Ltd",617187
31-MAR-2022,January Capital Advisors LLC,795
31-MAR-2022,Janney Montgomery Scott LLC,41160
31-MAR-2022,Janney Capital Management LLC,35233
31-MAR-2022,"James Reed Financial Services, Inc.",766
31-MAR-2022,James Hambro & Partners,113578
31-MAR-2022,"Jaffetilchin Investment Partners, LLC",13766
31-MAR-2022,Jacobsen Capital Management,2544
31-MAR-2022,Jacobi Capital Management LLC,11525
31-MAR-2022,"Jackson, Grant Investment Advisers, Inc.",5939
31-MAR-2022,"Jackson Wealth Management, LLC",46372
31-MAR-2022,"Jackson Square Partners, LLC",527966
31-MAR-2022,"Jackson Hole Capital Partners, LLC",10122
31-MAR-2022,"JACKSON HILL ADVISORS, LLC",10405
31-MAR-2022,J2 Capital Management Inc,450
31-MAR-2022,"J.W. COLE ADVISORS, INC.",41200
31-MAR-2022,"Inlet Private Wealth, LLC",13413
31-MAR-2022,Integrity Financial Corp /WA,3074
31-MAR-2022,"Integrity Advisory, LLC",1007
31-MAR-2022,"Integrated Investment Consultants, LLC",6159
31-MAR-2022,"Integrated Capital Management, Inc.",277
31-MAR-2022,Integrated Advisors Network LLC,24764
31-MAR-2022,"Institute for Wealth Management, LLC.",16621
31-MAR-2022,"Insight Wealth Strategies, LLC",13044
31-MAR-2022,"Insight Wealth Partners, LLC",533
31-MAR-2022,Insight Inv LLC,2954
31-MAR-2022,Insight Folios Inc,651
31-MAR-2022,"Insight Advisors, LLC/ PA",12259
31-MAR-2022,"Inscription Capital, LLC",10213
31-MAR-2022,Innova Wealth Partners,1193
31-MAR-2022,Infini Master Fund,945
31-MAR-2022,"Intelligence Driven Advisers, LLC",874
31-MAR-2022,Infini Capital Management Ltd,945
31-MAR-2022,Industrial Alliance Investment Management Inc.,263715
31-MAR-2022,"Indie Asset Partners, LLC",1806
31-MAR-2022,Indiana Trust & Investment Management CO,3021
31-MAR-2022,"Index Fund Advisors, Inc.",5078
31-MAR-2022,Independent Wealth Network Inc.,2702
31-MAR-2022,"Independent Solutions Wealth Management, LLC",8932928
31-MAR-2022,"Independent Family Office, LLC",1215
31-MAR-2022,Independent Advisor Alliance,101241
31-MAR-2022,Independence Bank of Kentucky,4425
31-MAR-2022,InTrack Investment Management Inc,4717
31-MAR-2022,"In-Depth Partners, LLC",8953
31-MAR-2022,Immersion Capital LLP,129496
31-MAR-2022,"Intellectus Partners, LLC",7066
31-MAR-2022,Intelligent Financial Strategies,1925
31-MAR-2022,J.Safra Asset Management Corp,5
31-MAR-2022,"Invst, LLC",4156
31-MAR-2022,"J.P. Marvel Investment Advisors, LLC",13870
31-MAR-2022,"J. W. Coons Advisors, LLC",12072
31-MAR-2022,"J. L. Bainbridge & Co., Inc.",128350
31-MAR-2022,"Iyo Bank, Ltd.",18142
31-MAR-2022,Israel Discount Bank of New York,3661
31-MAR-2022,"Islet Management, LP",35456
31-MAR-2022,"Ironwood Investment Counsel, LLC",29068
31-MAR-2022,"Ironwood Financial, llc",3936
31-MAR-2022,"Ironvine Capital Partners, LLC",78323
31-MAR-2022,"Ironsides Asset Advisors, LLC",1286
31-MAR-2022,"Iron Horse Wealth Management, LLC",34
31-MAR-2022,"Ipswich Investment Management Co., Inc.",44372
31-MAR-2022,Iowa State Bank,15066
31-MAR-2022,Investors Research Corp,3946
31-MAR-2022,"InterOcean Capital Group, LLC",81923
31-MAR-2022,"Investments & Financial Planning, LLC",238
31-MAR-2022,"Investment Research & Advisory Group, Inc.",7959
31-MAR-2022,Investment Management Corp of Ontario,226806
31-MAR-2022,"Investment Advisory Group, LLC",2558
31-MAR-2022,Investmark Advisory Group LLC,1291
31-MAR-2022,Investidor Profissional Gestao de Recursos Ltda.,45350
31-MAR-2022,"Intrua Financial, LLC",5912
31-MAR-2022,"Intrinsic Value Partners, LLC",3247
31-MAR-2022,"Interval Partners, LP",25374
31-MAR-2022,Intersect Capital LLC,20844
31-MAR-2022,"Intercontinental Wealth Advisors, LLC",3888
31-MAR-2022,"Interchange Capital Partners, LLC",963
31-MAR-2022,Interactive Financial Advisors,308
31-MAR-2022,K.J. Harrison & Partners Inc,21639
31-MAR-2022,KANAWHA CAPITAL MANAGEMENT LLC,68981
31-MAR-2022,"ONE PLUS ONE WEALTH MANAGEMENT, LLC",2856
31-MAR-2022,KARLINSKI ANDREW C,322
31-MAR-2022,"LAKE STREET ADVISORS GROUP, LLC",25034
31-MAR-2022,"LAIRD NORTON TRUST COMPANY, LLC",339287
31-MAR-2022,LA FINANCIERE DE L'ECHIQUIER,152101
31-MAR-2022,"L2 Asset Management, LLC",6126
31-MAR-2022,L.M. KOHN & COMPANY,5857
31-MAR-2022,L & S Advisors Inc,20618
31-MAR-2022,Krilogy Financial LLC,12218
31-MAR-2022,Krane Funds Advisors LLC,1751
31-MAR-2022,"Kozak & Associates, Inc.",4295
31-MAR-2022,"Kowal Investment Group, LLC",4718
31-MAR-2022,"Kovitz Investment Group Partners, LLC",62819
31-MAR-2022,"Kovack Advisors, Inc.",20629
31-MAR-2022,"Koss-Olinger Consulting, LLC",1215
31-MAR-2022,"Koshinski Asset Management, Inc.",16428790
31-MAR-2022,Korea Investment CORP,2205953
31-MAR-2022,Kore Private Wealth LLC,15614
31-MAR-2022,"Kolinsky Wealth Management, LLC",5258
31-MAR-2022,"Kohmann Bosshard Financial Services, LLC",1969
31-MAR-2022,Knuff & Co LLC,18647
31-MAR-2022,Knights of Columbus Asset Advisors LLC,54001
31-MAR-2022,"Klingman & Associates, LLC",7728
31-MAR-2022,Kiwi Wealth Investments Limited Partnership,114460
31-MAR-2022,"Kistler-Tiffany Companies, LLC",6727
31-MAR-2022,"Kingsview Wealth Management, LLC",69837452
31-MAR-2022,Kingsbury Capital Investment Advisors LLC,1419
31-MAR-2022,Kingfisher Capital LLC,7681
31-MAR-2022,King Wealth,26124
31-MAR-2022,KilterHowling LLC,496410
31-MAR-2022,Kidder Stephen W,2749
31-MAR-2022,LAKE STREET FINANCIAL LLC,22192
31-MAR-2022,LANDAAS & CO /WI /ADV,2902
31-MAR-2022,LATHROP INVESTMENT MANAGEMENT CORP,24204
31-MAR-2022,LGT CAPITAL PARTNERS LTD.,307715
31-MAR-2022,LONDON CO OF VIRGINIA,389273
31-MAR-2022,LOGAN CAPITAL MANAGEMENT INC,25741
31-MAR-2022,"LOCUST WOOD CAPITAL ADVISERS, LLC",75699
31-MAR-2022,LOCKHEED MARTIN INVESTMENT MANAGEMENT CO,41480
31-MAR-2022,"LMCG INVESTMENTS, LLC",72282
31-MAR-2022,LITTLE HOUSE CAPITAL LLC,9856
31-MAR-2022,LINCOLN NATIONAL CORP,52957
31-MAR-2022,LINCOLN CAPITAL CORP,17398
31-MAR-2022,LINCLUDEN MANAGEMENT LTD,5263
31-MAR-2022,"LIGHT STREET CAPITAL MANAGEMENT, LLC",32821
31-MAR-2022,LIBRA WEALTH LLC,258
31-MAR-2022,LIBERTY WEALTH MANAGEMENT LLC,4808
